"B25077_001E","B25077_001M","GEO_ID","NAME"
"Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","id","Geographic Area Name"
"211900","45036","1500000US240010001001","Block Group 1, Census Tract 1, Allegany County, Maryland"
"162000","15700","1500000US240010001002","Block Group 2, Census Tract 1, Allegany County, Maryland"
"139200","16283","1500000US240010001003","Block Group 3, Census Tract 1, Allegany County, Maryland"
"152100","43222","1500000US240010002001","Block Group 1, Census Tract 2, Allegany County, Maryland"
"113900","18326","1500000US240010002002","Block Group 2, Census Tract 2, Allegany County, Maryland"
"147100","23758","1500000US240010002003","Block Group 3, Census Tract 2, Allegany County, Maryland"
"91500","8265","1500000US240010003001","Block Group 1, Census Tract 3, Allegany County, Maryland"
"102500","33927","1500000US240010003002","Block Group 2, Census Tract 3, Allegany County, Maryland"
"176300","53579","1500000US240010003003","Block Group 3, Census Tract 3, Allegany County, Maryland"
"152100","37807","1500000US240010004001","Block Group 1, Census Tract 4, Allegany County, Maryland"
"104200","17921","1500000US240010004002","Block Group 2, Census Tract 4, Allegany County, Maryland"
"83000","26584","1500000US240010004003","Block Group 3, Census Tract 4, Allegany County, Maryland"
"62300","18962","1500000US240010005001","Block Group 1, Census Tract 5, Allegany County, Maryland"
"133700","60460","1500000US240010005002","Block Group 2, Census Tract 5, Allegany County, Maryland"
"109400","16248","1500000US240010006001","Block Group 1, Census Tract 6, Allegany County, Maryland"
"66100","25710","1500000US240010006002","Block Group 2, Census Tract 6, Allegany County, Maryland"
"98100","19748","1500000US240010007001","Block Group 1, Census Tract 7, Allegany County, Maryland"
"76700","9364","1500000US240010007002","Block Group 2, Census Tract 7, Allegany County, Maryland"
"95800","12974","1500000US240010008001","Block Group 1, Census Tract 8, Allegany County, Maryland"
"48600","25248","1500000US240010008002","Block Group 2, Census Tract 8, Allegany County, Maryland"
"72400","11659","1500000US240010010001","Block Group 1, Census Tract 10, Allegany County, Maryland"
"-","**","1500000US240010010002","Block Group 2, Census Tract 10, Allegany County, Maryland"
"159200","28759","1500000US240010011001","Block Group 1, Census Tract 11, Allegany County, Maryland"
"181900","39200","1500000US240010012001","Block Group 1, Census Tract 12, Allegany County, Maryland"
"89800","51237","1500000US240010012002","Block Group 2, Census Tract 12, Allegany County, Maryland"
"221000","35173","1500000US240010012003","Block Group 3, Census Tract 12, Allegany County, Maryland"
"115400","9743","1500000US240010013001","Block Group 1, Census Tract 13, Allegany County, Maryland"
"96800","4460","1500000US240010013002","Block Group 2, Census Tract 13, Allegany County, Maryland"
"200500","36610","1500000US240010014011","Block Group 1, Census Tract 14.01, Allegany County, Maryland"
"167200","8442","1500000US240010014012","Block Group 2, Census Tract 14.01, Allegany County, Maryland"
"160300","10853","1500000US240010014013","Block Group 3, Census Tract 14.01, Allegany County, Maryland"
"128100","16431","1500000US240010014021","Block Group 1, Census Tract 14.02, Allegany County, Maryland"
"115700","12705","1500000US240010015021","Block Group 1, Census Tract 15.02, Allegany County, Maryland"
