"B19301_001E","B19301_001M","GEO_ID","NAME"
"24336","4133","1500000US240010015021","Block Group 1, Census Tract 15.02, Allegany County, Maryland"
"27244","6330","1500000US240010015031","Block Group 1, Census Tract 15.03, Allegany County, Maryland"
"21427","3595","1500000US240010015032","Block Group 2, Census Tract 15.03, Allegany County, Maryland"
"24346","3703","1500000US240010015033","Block Group 3, Census Tract 15.03, Allegany County, Maryland"
"28662","2732","1500000US240010016001","Block Group 1, Census Tract 16, Allegany County, Maryland"
"35357","10722","1500000US240010017001","Block Group 1, Census Tract 17, Allegany County, Maryland"
"19437","7102","1500000US240010017002","Block Group 2, Census Tract 17, Allegany County, Maryland"
"30777","4502","1500000US240010017003","Block Group 3, Census Tract 17, Allegany County, Maryland"
"15647","2604","1500000US240010017004","Block Group 4, Census Tract 17, Allegany County, Maryland"
"24053","6166","1500000US240010018001","Block Group 1, Census Tract 18, Allegany County, Maryland"
"27510","7177","1500000US240010018002","Block Group 2, Census Tract 18, Allegany County, Maryland"
"7833","2036","1500000US240010018003","Block Group 3, Census Tract 18, Allegany County, Maryland"
"22171","3709","1500000US240010019001","Block Group 1, Census Tract 19, Allegany County, Maryland"
"22653","3162","1500000US240010019002","Block Group 2, Census Tract 19, Allegany County, Maryland"
"17185","3243","1500000US240010020001","Block Group 1, Census Tract 20, Allegany County, Maryland"
"28346","4756","1500000US240010020002","Block Group 2, Census Tract 20, Allegany County, Maryland"
"23889","6252","1500000US240010020003","Block Group 3, Census Tract 20, Allegany County, Maryland"
"21304","2173","1500000US240010021001","Block Group 1, Census Tract 21, Allegany County, Maryland"
"20946","2887","1500000US240010021002","Block Group 2, Census Tract 21, Allegany County, Maryland"
"22664","3585","1500000US240010022001","Block Group 1, Census Tract 22, Allegany County, Maryland"
"21243","5645","1500000US240010022002","Block Group 2, Census Tract 22, Allegany County, Maryland"
"27743","3361","1500000US240010022003","Block Group 3, Census Tract 22, Allegany County, Maryland"
"41772","6938","1500000US240037011011","Block Group 1, Census Tract 7011.01, Anne Arundel County, Maryland"
"50167","8200","1500000US240037011012","Block Group 2, Census Tract 7011.01, Anne Arundel County, Maryland"
"37863","6006","1500000US240037011013","Block Group 3, Census Tract 7011.01, Anne Arundel County, Maryland"
"65132","10658","1500000US240037011014","Block Group 4, Census Tract 7011.01, Anne Arundel County, Maryland"
"50411","11559","1500000US240037011021","Block Group 1, Census Tract 7011.02, Anne Arundel County, Maryland"
"53288","17301","1500000US240037011022","Block Group 2, Census Tract 7011.02, Anne Arundel County, Maryland"
"27666","5896","1500000US240037011023","Block Group 3, Census Tract 7011.02, Anne Arundel County, Maryland"
"49195","7031","1500000US240037011024","Block Group 4, Census Tract 7011.02, Anne Arundel County, Maryland"
"48683","7881","1500000US240037012001","Block Group 1, Census Tract 7012, Anne Arundel County, Maryland"
"64495","24096","1500000US240037012002","Block Group 2, Census Tract 7012, Anne Arundel County, Maryland"
"46614","7593","1500000US240037012003","Block Group 3, Census Tract 7012, Anne Arundel County, Maryland"
"34560","4231","1500000US240037012004","Block Group 4, Census Tract 7012, Anne Arundel County, Maryland"
"51863","12283","1500000US240037013001","Block Group 1, Census Tract 7013, Anne Arundel County, Maryland"
"77497","30553","1500000US240037013002","Block Group 2, Census Tract 7013, Anne Arundel County, Maryland"
"44985","13602","1500000US240037013003","Block Group 3, Census Tract 7013, Anne Arundel County, Maryland"
"52272","19738","1500000US240037013004","Block Group 4, Census Tract 7013, Anne Arundel County, Maryland"
"64797","19503","1500000US240037014001","Block Group 1, Census Tract 7014, Anne Arundel County, Maryland"
"52309","6963","1500000US240037014002","Block Group 2, Census Tract 7014, Anne Arundel County, Maryland"
"44008","7695","1500000US240037021001","Block Group 1, Census Tract 7021, Anne Arundel County, Maryland"
"69388","51601","1500000US240037021002","Block Group 2, Census Tract 7021, Anne Arundel County, Maryland"
"95006","38040","1500000US240037021003","Block Group 3, Census Tract 7021, Anne Arundel County, Maryland"
"105506","65832","1500000US240037021004","Block Group 4, Census Tract 7021, Anne Arundel County, Maryland"
"33474","7430","1500000US240037021005","Block Group 5, Census Tract 7021, Anne Arundel County, Maryland"
"59281","5726","1500000US240037022041","Block Group 1, Census Tract 7022.04, Anne Arundel County, Maryland"
"49238","4866","1500000US240037022042","Block Group 2, Census Tract 7022.04, Anne Arundel County, Maryland"
"44980","7551","1500000US240037022051","Block Group 1, Census Tract 7022.05, Anne Arundel County, Maryland"
"45779","5154","1500000US240037022052","Block Group 2, Census Tract 7022.05, Anne Arundel County, Maryland"
"48346","7573","1500000US240037022053","Block Group 3, Census Tract 7022.05, Anne Arundel County, Maryland"
"35579","4580","1500000US240037022061","Block Group 1, Census Tract 7022.06, Anne Arundel County, Maryland"
"44131","9665","1500000US240037022062","Block Group 2, Census Tract 7022.06, Anne Arundel County, Maryland"
"46031","13616","1500000US240037022063","Block Group 3, Census Tract 7022.06, Anne Arundel County, Maryland"
"46823","4656","1500000US240037022081","Block Group 1, Census Tract 7022.08, Anne Arundel County, Maryland"
"46504","8955","1500000US240037022082","Block Group 2, Census Tract 7022.08, Anne Arundel County, Maryland"
"50022","5755","1500000US240037022091","Block Group 1, Census Tract 7022.09, Anne Arundel County, Maryland"
"55848","8694","1500000US240037022092","Block Group 2, Census Tract 7022.09, Anne Arundel County, Maryland"
"54374","12323","1500000US240037022093","Block Group 3, Census Tract 7022.09, Anne Arundel County, Maryland"
"44490","9843","1500000US240037023001","Block Group 1, Census Tract 7023, Anne Arundel County, Maryland"
"70015","10891","1500000US240037023002","Block Group 2, Census Tract 7023, Anne Arundel County, Maryland"
"54818","7076","1500000US240037023003","Block Group 3, Census Tract 7023, Anne Arundel County, Maryland"
"57233","10367","1500000US240037023004","Block Group 4, Census Tract 7023, Anne Arundel County, Maryland"
"54072","9005","1500000US240037024021","Block Group 1, Census Tract 7024.02, Anne Arundel County, Maryland"
"60176","12469","1500000US240037024022","Block Group 2, Census Tract 7024.02, Anne Arundel County, Maryland"
"69554","11991","1500000US240037024023","Block Group 3, Census Tract 7024.02, Anne Arundel County, Maryland"
"34174","8019","1500000US240037025001","Block Group 1, Census Tract 7025, Anne Arundel County, Maryland"
"38497","15310","1500000US240037025002","Block Group 2, Census Tract 7025, Anne Arundel County, Maryland"
"24950","4652","1500000US240037025003","Block Group 3, Census Tract 7025, Anne Arundel County, Maryland"
"32948","17717","1500000US240037025004","Block Group 4, Census Tract 7025, Anne Arundel County, Maryland"
"45980","14373","1500000US240037026011","Block Group 1, Census Tract 7026.01, Anne Arundel County, Maryland"
"72732","33648","1500000US240037026012","Block Group 2, Census Tract 7026.01, Anne Arundel County, Maryland"
"53773","15985","1500000US240037026013","Block Group 3, Census Tract 7026.01, Anne Arundel County, Maryland"
"44775","9774","1500000US240037026014","Block Group 4, Census Tract 7026.01, Anne Arundel County, Maryland"
"30843","7717","1500000US240037026015","Block Group 5, Census Tract 7026.01, Anne Arundel County, Maryland"
"63498","15894","1500000US240037026021","Block Group 1, Census Tract 7026.02, Anne Arundel County, Maryland"
"74780","12962","1500000US240037026022","Block Group 2, Census Tract 7026.02, Anne Arundel County, Maryland"
"62523","15926","1500000US240037026023","Block Group 3, Census Tract 7026.02, Anne Arundel County, Maryland"
"39692","7594","1500000US240037027011","Block Group 1, Census Tract 7027.01, Anne Arundel County, Maryland"
"43168","7034","1500000US240037027012","Block Group 2, Census Tract 7027.01, Anne Arundel County, Maryland"
"49964","6753","1500000US240037027013","Block Group 3, Census Tract 7027.01, Anne Arundel County, Maryland"
"90631","16576","1500000US240037027021","Block Group 1, Census Tract 7027.02, Anne Arundel County, Maryland"
"67382","10683","1500000US240037027022","Block Group 2, Census Tract 7027.02, Anne Arundel County, Maryland"
"82770","14426","1500000US240037061011","Block Group 1, Census Tract 7061.01, Anne Arundel County, Maryland"
"40421","14515","1500000US240037061012","Block Group 2, Census Tract 7061.01, Anne Arundel County, Maryland"
"18495","4992","1500000US240037061013","Block Group 3, Census Tract 7061.01, Anne Arundel County, Maryland"
"61730","23738","1500000US240037063011","Block Group 1, Census Tract 7063.01, Anne Arundel County, Maryland"
"39752","11929","1500000US240037063012","Block Group 2, Census Tract 7063.01, Anne Arundel County, Maryland"
"93459","26374","1500000US240037063013","Block Group 3, Census Tract 7063.01, Anne Arundel County, Maryland"
"55579","10898","1500000US240037063021","Block Group 1, Census Tract 7063.02, Anne Arundel County, Maryland"
"76537","19140","1500000US240037063022","Block Group 2, Census Tract 7063.02, Anne Arundel County, Maryland"
"87252","35021","1500000US240037063023","Block Group 3, Census Tract 7063.02, Anne Arundel County, Maryland"
"34457","11677","1500000US240037064011","Block Group 1, Census Tract 7064.01, Anne Arundel County, Maryland"
"25593","7036","1500000US240037064012","Block Group 2, Census Tract 7064.01, Anne Arundel County, Maryland"
"24443","8600","1500000US240037064013","Block Group 3, Census Tract 7064.01, Anne Arundel County, Maryland"
"63065","14586","1500000US240037064021","Block Group 1, Census Tract 7064.02, Anne Arundel County, Maryland"
"33000","6748","1500000US240037064022","Block Group 2, Census Tract 7064.02, Anne Arundel County, Maryland"
"30749","8255","1500000US240037065001","Block Group 1, Census Tract 7065, Anne Arundel County, Maryland"
"35689","12767","1500000US240037065002","Block Group 2, Census Tract 7065, Anne Arundel County, Maryland"
"35863","6003","1500000US240037065003","Block Group 3, Census Tract 7065, Anne Arundel County, Maryland"
"104962","50689","1500000US240037065004","Block Group 4, Census Tract 7065, Anne Arundel County, Maryland"
"66776","12901","1500000US240037066001","Block Group 1, Census Tract 7066, Anne Arundel County, Maryland"
"61825","7551","1500000US240037066002","Block Group 2, Census Tract 7066, Anne Arundel County, Maryland"
"38346","7307","1500000US240037066003","Block Group 3, Census Tract 7066, Anne Arundel County, Maryland"
"40876","7926","1500000US240037066004","Block Group 4, Census Tract 7066, Anne Arundel County, Maryland"
"9127","2013","1500000US240037066005","Block Group 5, Census Tract 7066, Anne Arundel County, Maryland"
"17295","4641","1500000US240037067001","Block Group 1, Census Tract 7067, Anne Arundel County, Maryland"
"38139","7675","1500000US240037070011","Block Group 1, Census Tract 7070.01, Anne Arundel County, Maryland"
"46926","11487","1500000US240037070012","Block Group 2, Census Tract 7070.01, Anne Arundel County, Maryland"
"29321","7043","1500000US240037070013","Block Group 3, Census Tract 7070.01, Anne Arundel County, Maryland"
"42606","9570","1500000US240037070021","Block Group 1, Census Tract 7070.02, Anne Arundel County, Maryland"
"62742","25131","1500000US240037070022","Block Group 2, Census Tract 7070.02, Anne Arundel County, Maryland"
"39845","3837","1500000US240037070023","Block Group 3, Census Tract 7070.02, Anne Arundel County, Maryland"
"52081","7428","1500000US240037080011","Block Group 1, Census Tract 7080.01, Anne Arundel County, Maryland"
"37899","6180","1500000US240037080012","Block Group 2, Census Tract 7080.01, Anne Arundel County, Maryland"
"28452","5553","1500000US240037080041","Block Group 1, Census Tract 7080.04, Anne Arundel County, Maryland"
"50842","10099","1500000US240037080042","Block Group 2, Census Tract 7080.04, Anne Arundel County, Maryland"
"20115","5360","1500000US240037080043","Block Group 3, Census Tract 7080.04, Anne Arundel County, Maryland"
"40421","6940","1500000US240037301001","Block Group 1, Census Tract 7301, Anne Arundel County, Maryland"
"33388","5048","1500000US240037301002","Block Group 2, Census Tract 7301, Anne Arundel County, Maryland"
"47221","4682","1500000US240037301003","Block Group 3, Census Tract 7301, Anne Arundel County, Maryland"
"20713","3561","1500000US240037302031","Block Group 1, Census Tract 7302.03, Anne Arundel County, Maryland"
"20318","5919","1500000US240037302032","Block Group 2, Census Tract 7302.03, Anne Arundel County, Maryland"
"19934","5102","1500000US240037302033","Block Group 3, Census Tract 7302.03, Anne Arundel County, Maryland"
"23322","8100","1500000US240037302034","Block Group 4, Census Tract 7302.03, Anne Arundel County, Maryland"
"29128","4109","1500000US240037302041","Block Group 1, Census Tract 7302.04, Anne Arundel County, Maryland"
"25215","4359","1500000US240037302042","Block Group 2, Census Tract 7302.04, Anne Arundel County, Maryland"
"28113","7264","1500000US240037302043","Block Group 3, Census Tract 7302.04, Anne Arundel County, Maryland"
"24999","3830","1500000US240037303001","Block Group 1, Census Tract 7303, Anne Arundel County, Maryland"
"33765","6082","1500000US240037303002","Block Group 2, Census Tract 7303, Anne Arundel County, Maryland"
"35302","5951","1500000US240037304011","Block Group 1, Census Tract 7304.01, Anne Arundel County, Maryland"
"23729","3255","1500000US240037304012","Block Group 2, Census Tract 7304.01, Anne Arundel County, Maryland"
"28322","5464","1500000US240037304021","Block Group 1, Census Tract 7304.02, Anne Arundel County, Maryland"
"24793","4693","1500000US240037304022","Block Group 2, Census Tract 7304.02, Anne Arundel County, Maryland"
"30047","6884","1500000US240037304023","Block Group 3, Census Tract 7304.02, Anne Arundel County, Maryland"
"38635","9491","1500000US240037305021","Block Group 1, Census Tract 7305.02, Anne Arundel County, Maryland"
"27645","5602","1500000US240037305022","Block Group 2, Census Tract 7305.02, Anne Arundel County, Maryland"
"51848","6953","1500000US240037305023","Block Group 3, Census Tract 7305.02, Anne Arundel County, Maryland"
"45573","6663","1500000US240037305041","Block Group 1, Census Tract 7305.04, Anne Arundel County, Maryland"
"26788","5502","1500000US240037305042","Block Group 2, Census Tract 7305.04, Anne Arundel County, Maryland"
"42488","6149","1500000US240037305043","Block Group 3, Census Tract 7305.04, Anne Arundel County, Maryland"
"26524","4350","1500000US240037305051","Block Group 1, Census Tract 7305.05, Anne Arundel County, Maryland"
"22433","6795","1500000US240037305052","Block Group 2, Census Tract 7305.05, Anne Arundel County, Maryland"
"36504","7131","1500000US240037305061","Block Group 1, Census Tract 7305.06, Anne Arundel County, Maryland"
"20948","4627","1500000US240037305062","Block Group 2, Census Tract 7305.06, Anne Arundel County, Maryland"
"25067","4247","1500000US240037305063","Block Group 3, Census Tract 7305.06, Anne Arundel County, Maryland"
"56956","7794","1500000US240037306011","Block Group 1, Census Tract 7306.01, Anne Arundel County, Maryland"
"55824","7620","1500000US240037306012","Block Group 2, Census Tract 7306.01, Anne Arundel County, Maryland"
"57248","21318","1500000US240037306013","Block Group 3, Census Tract 7306.01, Anne Arundel County, Maryland"
"54930","12325","1500000US240037306014","Block Group 4, Census Tract 7306.01, Anne Arundel County, Maryland"
"30430","5238","1500000US240037306031","Block Group 1, Census Tract 7306.03, Anne Arundel County, Maryland"
"54348","7827","1500000US240037306032","Block Group 2, Census Tract 7306.03, Anne Arundel County, Maryland"
"77589","12361","1500000US240037306041","Block Group 1, Census Tract 7306.04, Anne Arundel County, Maryland"
"43693","5400","1500000US240037306042","Block Group 2, Census Tract 7306.04, Anne Arundel County, Maryland"
"42112","5582","1500000US240037306043","Block Group 3, Census Tract 7306.04, Anne Arundel County, Maryland"
"67386","17762","1500000US240037307001","Block Group 1, Census Tract 7307, Anne Arundel County, Maryland"
"38211","5727","1500000US240037307002","Block Group 2, Census Tract 7307, Anne Arundel County, Maryland"
"35675","17035","1500000US240037307003","Block Group 3, Census Tract 7307, Anne Arundel County, Maryland"
"64246","21688","1500000US240037307004","Block Group 4, Census Tract 7307, Anne Arundel County, Maryland"
"41337","10788","1500000US240037307005","Block Group 5, Census Tract 7307, Anne Arundel County, Maryland"
"76981","12454","1500000US240037308001","Block Group 1, Census Tract 7308, Anne Arundel County, Maryland"
"67750","14542","1500000US240037309011","Block Group 1, Census Tract 7309.01, Anne Arundel County, Maryland"
"53512","6627","1500000US240037309012","Block Group 2, Census Tract 7309.01, Anne Arundel County, Maryland"
"41690","6209","1500000US240037309013","Block Group 3, Census Tract 7309.01, Anne Arundel County, Maryland"
"64718","11053","1500000US240037309021","Block Group 1, Census Tract 7309.02, Anne Arundel County, Maryland"
"68155","16245","1500000US240037309022","Block Group 2, Census Tract 7309.02, Anne Arundel County, Maryland"
"42368","4960","1500000US240037310021","Block Group 1, Census Tract 7310.02, Anne Arundel County, Maryland"
"41795","8196","1500000US240037310022","Block Group 2, Census Tract 7310.02, Anne Arundel County, Maryland"
"39711","8171","1500000US240037310031","Block Group 1, Census Tract 7310.03, Anne Arundel County, Maryland"
"42358","8357","1500000US240037310032","Block Group 2, Census Tract 7310.03, Anne Arundel County, Maryland"
"46808","7058","1500000US240037310033","Block Group 3, Census Tract 7310.03, Anne Arundel County, Maryland"
"28641","4685","1500000US240037310041","Block Group 1, Census Tract 7310.04, Anne Arundel County, Maryland"
"40305","4166","1500000US240037310042","Block Group 2, Census Tract 7310.04, Anne Arundel County, Maryland"
"37620","14200","1500000US240037311021","Block Group 1, Census Tract 7311.02, Anne Arundel County, Maryland"
"56738","9375","1500000US240037311022","Block Group 2, Census Tract 7311.02, Anne Arundel County, Maryland"
"41184","4962","1500000US240037311023","Block Group 3, Census Tract 7311.02, Anne Arundel County, Maryland"
"45386","7180","1500000US240037311024","Block Group 4, Census Tract 7311.02, Anne Arundel County, Maryland"
"41842","5489","1500000US240037311031","Block Group 1, Census Tract 7311.03, Anne Arundel County, Maryland"
"37492","5705","1500000US240037311032","Block Group 2, Census Tract 7311.03, Anne Arundel County, Maryland"
"41410","5683","1500000US240037311033","Block Group 3, Census Tract 7311.03, Anne Arundel County, Maryland"
"37074","4180","1500000US240037311041","Block Group 1, Census Tract 7311.04, Anne Arundel County, Maryland"
"43143","10134","1500000US240037311042","Block Group 2, Census Tract 7311.04, Anne Arundel County, Maryland"
"40743","7221","1500000US240037311051","Block Group 1, Census Tract 7311.05, Anne Arundel County, Maryland"
"37408","6061","1500000US240037311052","Block Group 2, Census Tract 7311.05, Anne Arundel County, Maryland"
"55760","11849","1500000US240037312011","Block Group 1, Census Tract 7312.01, Anne Arundel County, Maryland"
"56245","17152","1500000US240037312012","Block Group 2, Census Tract 7312.01, Anne Arundel County, Maryland"
"55726","15714","1500000US240037312013","Block Group 3, Census Tract 7312.01, Anne Arundel County, Maryland"
"37522","6727","1500000US240037312014","Block Group 4, Census Tract 7312.01, Anne Arundel County, Maryland"
"42063","7374","1500000US240037312021","Block Group 1, Census Tract 7312.02, Anne Arundel County, Maryland"
"39766","10331","1500000US240037312022","Block Group 2, Census Tract 7312.02, Anne Arundel County, Maryland"
"37592","8749","1500000US240037312023","Block Group 3, Census Tract 7312.02, Anne Arundel County, Maryland"
"61933","21838","1500000US240037312024","Block Group 4, Census Tract 7312.02, Anne Arundel County, Maryland"
"39646","4817","1500000US240037312025","Block Group 5, Census Tract 7312.02, Anne Arundel County, Maryland"
"30668","6561","1500000US240037312031","Block Group 1, Census Tract 7312.03, Anne Arundel County, Maryland"
"35918","4919","1500000US240037312032","Block Group 2, Census Tract 7312.03, Anne Arundel County, Maryland"
"61238","11659","1500000US240037312033","Block Group 3, Census Tract 7312.03, Anne Arundel County, Maryland"
"32352","8129","1500000US240037312034","Block Group 4, Census Tract 7312.03, Anne Arundel County, Maryland"
"40026","10902","1500000US240037312035","Block Group 5, Census Tract 7312.03, Anne Arundel County, Maryland"
"33943","8972","1500000US240037312041","Block Group 1, Census Tract 7312.04, Anne Arundel County, Maryland"
"42604","6880","1500000US240037312042","Block Group 2, Census Tract 7312.04, Anne Arundel County, Maryland"
"34166","6805","1500000US240037312043","Block Group 3, Census Tract 7312.04, Anne Arundel County, Maryland"
"28985","5135","1500000US240037312044","Block Group 4, Census Tract 7312.04, Anne Arundel County, Maryland"
"27903","6684","1500000US240037313031","Block Group 1, Census Tract 7313.03, Anne Arundel County, Maryland"
"44452","5644","1500000US240037313032","Block Group 2, Census Tract 7313.03, Anne Arundel County, Maryland"
"51915","5707","1500000US240037313033","Block Group 3, Census Tract 7313.03, Anne Arundel County, Maryland"
"140400","77719","1500000US240037313034","Block Group 4, Census Tract 7313.03, Anne Arundel County, Maryland"
"39347","12709","1500000US240037313061","Block Group 1, Census Tract 7313.06, Anne Arundel County, Maryland"
"29113","5182","1500000US240037313062","Block Group 2, Census Tract 7313.06, Anne Arundel County, Maryland"
"45030","5566","1500000US240037313063","Block Group 3, Census Tract 7313.06, Anne Arundel County, Maryland"
"46546","10778","1500000US240037313064","Block Group 4, Census Tract 7313.06, Anne Arundel County, Maryland"
"54039","9661","1500000US240037313065","Block Group 5, Census Tract 7313.06, Anne Arundel County, Maryland"
"36898","3752","1500000US240037313071","Block Group 1, Census Tract 7313.07, Anne Arundel County, Maryland"
"34203","6013","1500000US240037313072","Block Group 2, Census Tract 7313.07, Anne Arundel County, Maryland"
"36031","6483","1500000US240037313073","Block Group 3, Census Tract 7313.07, Anne Arundel County, Maryland"
"37922","8562","1500000US240037313081","Block Group 1, Census Tract 7313.08, Anne Arundel County, Maryland"
"31976","5755","1500000US240037313082","Block Group 2, Census Tract 7313.08, Anne Arundel County, Maryland"
"31638","4497","1500000US240037313091","Block Group 1, Census Tract 7313.09, Anne Arundel County, Maryland"
"31836","7917","1500000US240037313092","Block Group 2, Census Tract 7313.09, Anne Arundel County, Maryland"
"25754","5002","1500000US240037313093","Block Group 3, Census Tract 7313.09, Anne Arundel County, Maryland"
"32530","4977","1500000US240037313101","Block Group 1, Census Tract 7313.10, Anne Arundel County, Maryland"
"37159","5542","1500000US240037313102","Block Group 2, Census Tract 7313.10, Anne Arundel County, Maryland"
"34780","5051","1500000US240037313103","Block Group 3, Census Tract 7313.10, Anne Arundel County, Maryland"
"41440","5563","1500000US240037313111","Block Group 1, Census Tract 7313.11, Anne Arundel County, Maryland"
"35082","4100","1500000US240037313112","Block Group 2, Census Tract 7313.11, Anne Arundel County, Maryland"
"27251","4270","1500000US240037313113","Block Group 3, Census Tract 7313.11, Anne Arundel County, Maryland"
"47002","15322","1500000US240037401021","Block Group 1, Census Tract 7401.02, Anne Arundel County, Maryland"
"53728","5934","1500000US240037401022","Block Group 2, Census Tract 7401.02, Anne Arundel County, Maryland"
"19812","11027","1500000US240037401023","Block Group 3, Census Tract 7401.02, Anne Arundel County, Maryland"
"43294","7008","1500000US240037401031","Block Group 1, Census Tract 7401.03, Anne Arundel County, Maryland"
"40610","6655","1500000US240037401032","Block Group 2, Census Tract 7401.03, Anne Arundel County, Maryland"
"33438","6247","1500000US240037401033","Block Group 3, Census Tract 7401.03, Anne Arundel County, Maryland"
"41855","8828","1500000US240037401034","Block Group 4, Census Tract 7401.03, Anne Arundel County, Maryland"
"45733","5830","1500000US240037401041","Block Group 1, Census Tract 7401.04, Anne Arundel County, Maryland"
"36533","5208","1500000US240037401042","Block Group 2, Census Tract 7401.04, Anne Arundel County, Maryland"
"34355","7605","1500000US240037401043","Block Group 3, Census Tract 7401.04, Anne Arundel County, Maryland"
"25691","3013","1500000US240037401051","Block Group 1, Census Tract 7401.05, Anne Arundel County, Maryland"
"16083","4784","1500000US240037401052","Block Group 2, Census Tract 7401.05, Anne Arundel County, Maryland"
"38368","6987","1500000US240037402011","Block Group 1, Census Tract 7402.01, Anne Arundel County, Maryland"
"35204","12151","1500000US240037402012","Block Group 2, Census Tract 7402.01, Anne Arundel County, Maryland"
"40627","11785","1500000US240037402013","Block Group 3, Census Tract 7402.01, Anne Arundel County, Maryland"
"25204","6747","1500000US240037402014","Block Group 4, Census Tract 7402.01, Anne Arundel County, Maryland"
"46374","4271","1500000US240037402031","Block Group 1, Census Tract 7402.03, Anne Arundel County, Maryland"
"45321","4796","1500000US240037402032","Block Group 2, Census Tract 7402.03, Anne Arundel County, Maryland"
"36679","4466","1500000US240037403031","Block Group 1, Census Tract 7403.03, Anne Arundel County, Maryland"
"36318","4122","1500000US240037403032","Block Group 2, Census Tract 7403.03, Anne Arundel County, Maryland"
"47711","9589","1500000US240037403041","Block Group 1, Census Tract 7403.04, Anne Arundel County, Maryland"
"41364","7181","1500000US240037403042","Block Group 2, Census Tract 7403.04, Anne Arundel County, Maryland"
"43341","8005","1500000US240037403051","Block Group 1, Census Tract 7403.05, Anne Arundel County, Maryland"
"41475","8417","1500000US240037403052","Block Group 2, Census Tract 7403.05, Anne Arundel County, Maryland"
"24856","4535","1500000US240037403053","Block Group 3, Census Tract 7403.05, Anne Arundel County, Maryland"
"43832","8479","1500000US240037403054","Block Group 4, Census Tract 7403.05, Anne Arundel County, Maryland"
"1709","553","1500000US240037404001","Block Group 1, Census Tract 7404, Anne Arundel County, Maryland"
"58633","9000","1500000US240037405001","Block Group 1, Census Tract 7405, Anne Arundel County, Maryland"
"43879","9060","1500000US240037405002","Block Group 2, Census Tract 7405, Anne Arundel County, Maryland"
"50740","12859","1500000US240037405003","Block Group 3, Census Tract 7405, Anne Arundel County, Maryland"
"-","**","1500000US240037406011","Block Group 1, Census Tract 7406.01, Anne Arundel County, Maryland"
"22910","4797","1500000US240037406012","Block Group 2, Census Tract 7406.01, Anne Arundel County, Maryland"
"19985","4077","1500000US240037406013","Block Group 3, Census Tract 7406.01, Anne Arundel County, Maryland"
"26983","3521","1500000US240037406014","Block Group 4, Census Tract 7406.01, Anne Arundel County, Maryland"
"19380","3140","1500000US240037406021","Block Group 1, Census Tract 7406.02, Anne Arundel County, Maryland"
