"B25001_001E","B25001_001M","GEO_ID","NAME"
"499","108","1500000US240037302052","Block Group 2, Census Tract 7302.05, Anne Arundel County, Maryland"
"901","240","1500000US240037302061","Block Group 1, Census Tract 7302.06, Anne Arundel County, Maryland"
"535","157","1500000US240037302062","Block Group 2, Census Tract 7302.06, Anne Arundel County, Maryland"
"179","107","1500000US240037302063","Block Group 3, Census Tract 7302.06, Anne Arundel County, Maryland"
"912","190","1500000US240037303001","Block Group 1, Census Tract 7303, Anne Arundel County, Maryland"
"334","79","1500000US240037303002","Block Group 2, Census Tract 7303, Anne Arundel County, Maryland"
"698","270","1500000US240037304011","Block Group 1, Census Tract 7304.01, Anne Arundel County, Maryland"
"577","125","1500000US240037304012","Block Group 2, Census Tract 7304.01, Anne Arundel County, Maryland"
"1012","255","1500000US240037304013","Block Group 3, Census Tract 7304.01, Anne Arundel County, Maryland"
"563","163","1500000US240037304031","Block Group 1, Census Tract 7304.03, Anne Arundel County, Maryland"
"843","261","1500000US240037304032","Block Group 2, Census Tract 7304.03, Anne Arundel County, Maryland"
"354","150","1500000US240037304033","Block Group 3, Census Tract 7304.03, Anne Arundel County, Maryland"
"809","114","1500000US240037304041","Block Group 1, Census Tract 7304.04, Anne Arundel County, Maryland"
"625","144","1500000US240037305071","Block Group 1, Census Tract 7305.07, Anne Arundel County, Maryland"
"946","250","1500000US240037305072","Block Group 2, Census Tract 7305.07, Anne Arundel County, Maryland"
"325","78","1500000US240037305081","Block Group 1, Census Tract 7305.08, Anne Arundel County, Maryland"
"697","95","1500000US240037305082","Block Group 2, Census Tract 7305.08, Anne Arundel County, Maryland"
"405","143","1500000US240037305091","Block Group 1, Census Tract 7305.09, Anne Arundel County, Maryland"
"860","173","1500000US240037305092","Block Group 2, Census Tract 7305.09, Anne Arundel County, Maryland"
"438","134","1500000US240037305093","Block Group 3, Census Tract 7305.09, Anne Arundel County, Maryland"
"734","174","1500000US240037305101","Block Group 1, Census Tract 7305.10, Anne Arundel County, Maryland"
"484","126","1500000US240037305102","Block Group 2, Census Tract 7305.10, Anne Arundel County, Maryland"
"869","119","1500000US240037305111","Block Group 1, Census Tract 7305.11, Anne Arundel County, Maryland"
"586","172","1500000US240037305121","Block Group 1, Census Tract 7305.12, Anne Arundel County, Maryland"
"445","143","1500000US240037305122","Block Group 2, Census Tract 7305.12, Anne Arundel County, Maryland"
"426","73","1500000US240037305131","Block Group 1, Census Tract 7305.13, Anne Arundel County, Maryland"
"256","71","1500000US240037305132","Block Group 2, Census Tract 7305.13, Anne Arundel County, Maryland"
"884","214","1500000US240037305141","Block Group 1, Census Tract 7305.14, Anne Arundel County, Maryland"
"659","184","1500000US240037305142","Block Group 2, Census Tract 7305.14, Anne Arundel County, Maryland"
"762","153","1500000US240037306011","Block Group 1, Census Tract 7306.01, Anne Arundel County, Maryland"
"637","178","1500000US240037306012","Block Group 2, Census Tract 7306.01, Anne Arundel County, Maryland"
"497","135","1500000US240037306013","Block Group 3, Census Tract 7306.01, Anne Arundel County, Maryland"
"497","91","1500000US240037306014","Block Group 4, Census Tract 7306.01, Anne Arundel County, Maryland"
"603","124","1500000US240037306031","Block Group 1, Census Tract 7306.03, Anne Arundel County, Maryland"
"542","76","1500000US240037306032","Block Group 2, Census Tract 7306.03, Anne Arundel County, Maryland"
"1090","304","1500000US240037306051","Block Group 1, Census Tract 7306.05, Anne Arundel County, Maryland"
"709","161","1500000US240037306061","Block Group 1, Census Tract 7306.06, Anne Arundel County, Maryland"
"669","119","1500000US240037306062","Block Group 2, Census Tract 7306.06, Anne Arundel County, Maryland"
"261","110","1500000US240037306063","Block Group 3, Census Tract 7306.06, Anne Arundel County, Maryland"
"304","122","1500000US240037307011","Block Group 1, Census Tract 7307.01, Anne Arundel County, Maryland"
"478","117","1500000US240037307012","Block Group 2, Census Tract 7307.01, Anne Arundel County, Maryland"
"295","97","1500000US240037307013","Block Group 3, Census Tract 7307.01, Anne Arundel County, Maryland"
"633","156","1500000US240037307021","Block Group 1, Census Tract 7307.02, Anne Arundel County, Maryland"
"253","77","1500000US240037307022","Block Group 2, Census Tract 7307.02, Anne Arundel County, Maryland"
"804","150","1500000US240037307023","Block Group 3, Census Tract 7307.02, Anne Arundel County, Maryland"
"936","83","1500000US240037308001","Block Group 1, Census Tract 7308, Anne Arundel County, Maryland"
"288","76","1500000US240037309011","Block Group 1, Census Tract 7309.01, Anne Arundel County, Maryland"
"306","58","1500000US240037309012","Block Group 2, Census Tract 7309.01, Anne Arundel County, Maryland"
"388","92","1500000US240037309013","Block Group 3, Census Tract 7309.01, Anne Arundel County, Maryland"
"901","110","1500000US240037309021","Block Group 1, Census Tract 7309.02, Anne Arundel County, Maryland"
"463","88","1500000US240037309022","Block Group 2, Census Tract 7309.02, Anne Arundel County, Maryland"
"1048","180","1500000US240037310021","Block Group 1, Census Tract 7310.02, Anne Arundel County, Maryland"
"404","110","1500000US240037310022","Block Group 2, Census Tract 7310.02, Anne Arundel County, Maryland"
"528","71","1500000US240037310031","Block Group 1, Census Tract 7310.03, Anne Arundel County, Maryland"
"1167","187","1500000US240037310032","Block Group 2, Census Tract 7310.03, Anne Arundel County, Maryland"
"304","72","1500000US240037310041","Block Group 1, Census Tract 7310.04, Anne Arundel County, Maryland"
"674","92","1500000US240037310042","Block Group 2, Census Tract 7310.04, Anne Arundel County, Maryland"
"617","160","1500000US240037310043","Block Group 3, Census Tract 7310.04, Anne Arundel County, Maryland"
"756","93","1500000US240037311031","Block Group 1, Census Tract 7311.03, Anne Arundel County, Maryland"
"292","56","1500000US240037311032","Block Group 2, Census Tract 7311.03, Anne Arundel County, Maryland"
"957","230","1500000US240037311033","Block Group 3, Census Tract 7311.03, Anne Arundel County, Maryland"
"1016","200","1500000US240037311041","Block Group 1, Census Tract 7311.04, Anne Arundel County, Maryland"
"720","266","1500000US240037311042","Block Group 2, Census Tract 7311.04, Anne Arundel County, Maryland"
"537","71","1500000US240037311051","Block Group 1, Census Tract 7311.05, Anne Arundel County, Maryland"
"711","80","1500000US240037311052","Block Group 2, Census Tract 7311.05, Anne Arundel County, Maryland"
"1154","205","1500000US240037311061","Block Group 1, Census Tract 7311.06, Anne Arundel County, Maryland"
"665","114","1500000US240037311062","Block Group 2, Census Tract 7311.06, Anne Arundel County, Maryland"
"287","85","1500000US240037311071","Block Group 1, Census Tract 7311.07, Anne Arundel County, Maryland"
"996","159","1500000US240037311072","Block Group 2, Census Tract 7311.07, Anne Arundel County, Maryland"
"676","143","1500000US240037312011","Block Group 1, Census Tract 7312.01, Anne Arundel County, Maryland"
"567","103","1500000US240037312012","Block Group 2, Census Tract 7312.01, Anne Arundel County, Maryland"
"396","174","1500000US240037312013","Block Group 3, Census Tract 7312.01, Anne Arundel County, Maryland"
"759","127","1500000US240037312014","Block Group 4, Census Tract 7312.01, Anne Arundel County, Maryland"
"688","173","1500000US240037312051","Block Group 1, Census Tract 7312.05, Anne Arundel County, Maryland"
"594","97","1500000US240037312052","Block Group 2, Census Tract 7312.05, Anne Arundel County, Maryland"
"537","165","1500000US240037312053","Block Group 3, Census Tract 7312.05, Anne Arundel County, Maryland"
"799","234","1500000US240037312061","Block Group 1, Census Tract 7312.06, Anne Arundel County, Maryland"
"543","133","1500000US240037312062","Block Group 2, Census Tract 7312.06, Anne Arundel County, Maryland"
"774","108","1500000US240037312071","Block Group 1, Census Tract 7312.07, Anne Arundel County, Maryland"
"313","89","1500000US240037312072","Block Group 2, Census Tract 7312.07, Anne Arundel County, Maryland"
"533","361","1500000US240037312081","Block Group 1, Census Tract 7312.08, Anne Arundel County, Maryland"
"664","103","1500000US240037312082","Block Group 2, Census Tract 7312.08, Anne Arundel County, Maryland"
"274","66","1500000US240037312083","Block Group 3, Census Tract 7312.08, Anne Arundel County, Maryland"
"736","147","1500000US240037312091","Block Group 1, Census Tract 7312.09, Anne Arundel County, Maryland"
"1333","258","1500000US240037312092","Block Group 2, Census Tract 7312.09, Anne Arundel County, Maryland"
"397","92","1500000US240037312101","Block Group 1, Census Tract 7312.10, Anne Arundel County, Maryland"
"414","101","1500000US240037312102","Block Group 2, Census Tract 7312.10, Anne Arundel County, Maryland"
"826","145","1500000US240037313031","Block Group 1, Census Tract 7313.03, Anne Arundel County, Maryland"
"866","201","1500000US240037313032","Block Group 2, Census Tract 7313.03, Anne Arundel County, Maryland"
"533","140","1500000US240037313033","Block Group 3, Census Tract 7313.03, Anne Arundel County, Maryland"
"665","122","1500000US240037313034","Block Group 4, Census Tract 7313.03, Anne Arundel County, Maryland"
"200","101","1500000US240037313061","Block Group 1, Census Tract 7313.06, Anne Arundel County, Maryland"
"433","129","1500000US240037313062","Block Group 2, Census Tract 7313.06, Anne Arundel County, Maryland"
"652","120","1500000US240037313063","Block Group 3, Census Tract 7313.06, Anne Arundel County, Maryland"
"302","120","1500000US240037313064","Block Group 4, Census Tract 7313.06, Anne Arundel County, Maryland"
"743","215","1500000US240037313065","Block Group 5, Census Tract 7313.06, Anne Arundel County, Maryland"
"860","125","1500000US240037313071","Block Group 1, Census Tract 7313.07, Anne Arundel County, Maryland"
"659","132","1500000US240037313072","Block Group 2, Census Tract 7313.07, Anne Arundel County, Maryland"
"769","165","1500000US240037313073","Block Group 3, Census Tract 7313.07, Anne Arundel County, Maryland"
"1175","212","1500000US240037313081","Block Group 1, Census Tract 7313.08, Anne Arundel County, Maryland"
"462","141","1500000US240037313082","Block Group 2, Census Tract 7313.08, Anne Arundel County, Maryland"
"811","193","1500000US240037313091","Block Group 1, Census Tract 7313.09, Anne Arundel County, Maryland"
"853","160","1500000US240037313092","Block Group 2, Census Tract 7313.09, Anne Arundel County, Maryland"
"364","115","1500000US240037313093","Block Group 3, Census Tract 7313.09, Anne Arundel County, Maryland"
"928","182","1500000US240037313101","Block Group 1, Census Tract 7313.10, Anne Arundel County, Maryland"
"490","134","1500000US240037313102","Block Group 2, Census Tract 7313.10, Anne Arundel County, Maryland"
"532","120","1500000US240037313103","Block Group 3, Census Tract 7313.10, Anne Arundel County, Maryland"
"785","175","1500000US240037313121","Block Group 1, Census Tract 7313.12, Anne Arundel County, Maryland"
"377","111","1500000US240037313122","Block Group 2, Census Tract 7313.12, Anne Arundel County, Maryland"
"357","106","1500000US240037313123","Block Group 3, Census Tract 7313.12, Anne Arundel County, Maryland"
"641","418","1500000US240037313131","Block Group 1, Census Tract 7313.13, Anne Arundel County, Maryland"
"705","95","1500000US240037313132","Block Group 2, Census Tract 7313.13, Anne Arundel County, Maryland"
"992","180","1500000US240037401031","Block Group 1, Census Tract 7401.03, Anne Arundel County, Maryland"
"1059","239","1500000US240037401032","Block Group 2, Census Tract 7401.03, Anne Arundel County, Maryland"
"677","164","1500000US240037401033","Block Group 3, Census Tract 7401.03, Anne Arundel County, Maryland"
"513","155","1500000US240037401034","Block Group 4, Census Tract 7401.03, Anne Arundel County, Maryland"
"1381","255","1500000US240037401041","Block Group 1, Census Tract 7401.04, Anne Arundel County, Maryland"
"844","172","1500000US240037401042","Block Group 2, Census Tract 7401.04, Anne Arundel County, Maryland"
"584","226","1500000US240037401043","Block Group 3, Census Tract 7401.04, Anne Arundel County, Maryland"
"427","156","1500000US240037401044","Block Group 4, Census Tract 7401.04, Anne Arundel County, Maryland"
"104","46","1500000US240037401051","Block Group 1, Census Tract 7401.05, Anne Arundel County, Maryland"
"1167","194","1500000US240037401052","Block Group 2, Census Tract 7401.05, Anne Arundel County, Maryland"
"383","227","1500000US240037401053","Block Group 3, Census Tract 7401.05, Anne Arundel County, Maryland"
"407","137","1500000US240037401061","Block Group 1, Census Tract 7401.06, Anne Arundel County, Maryland"
"620","200","1500000US240037401062","Block Group 2, Census Tract 7401.06, Anne Arundel County, Maryland"
"684","231","1500000US240037401071","Block Group 1, Census Tract 7401.07, Anne Arundel County, Maryland"
"751","212","1500000US240037401072","Block Group 2, Census Tract 7401.07, Anne Arundel County, Maryland"
"2183","304","1500000US240037401081","Block Group 1, Census Tract 7401.08, Anne Arundel County, Maryland"
"850","122","1500000US240037402031","Block Group 1, Census Tract 7402.03, Anne Arundel County, Maryland"
"541","120","1500000US240037402032","Block Group 2, Census Tract 7402.03, Anne Arundel County, Maryland"
"565","168","1500000US240037402033","Block Group 3, Census Tract 7402.03, Anne Arundel County, Maryland"
"630","198","1500000US240037402041","Block Group 1, Census Tract 7402.04, Anne Arundel County, Maryland"
"462","151","1500000US240037402042","Block Group 2, Census Tract 7402.04, Anne Arundel County, Maryland"
"624","309","1500000US240037402043","Block Group 3, Census Tract 7402.04, Anne Arundel County, Maryland"
"653","138","1500000US240037402051","Block Group 1, Census Tract 7402.05, Anne Arundel County, Maryland"
"653","166","1500000US240037402052","Block Group 2, Census Tract 7402.05, Anne Arundel County, Maryland"
"626","112","1500000US240037403031","Block Group 1, Census Tract 7403.03, Anne Arundel County, Maryland"
"1106","192","1500000US240037403032","Block Group 2, Census Tract 7403.03, Anne Arundel County, Maryland"
"613","136","1500000US240037403041","Block Group 1, Census Tract 7403.04, Anne Arundel County, Maryland"
"976","219","1500000US240037403042","Block Group 2, Census Tract 7403.04, Anne Arundel County, Maryland"
"1572","287","1500000US240037403043","Block Group 3, Census Tract 7403.04, Anne Arundel County, Maryland"
"466","125","1500000US240037403051","Block Group 1, Census Tract 7403.05, Anne Arundel County, Maryland"
"867","256","1500000US240037403052","Block Group 2, Census Tract 7403.05, Anne Arundel County, Maryland"
