"B25077_001E","B25077_001M","GEO_ID","NAME"
"Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","id","Geographic Area Name"
"171300","102203","1500000US240010001001","Block Group 1, Census Tract 1, Allegany County, Maryland"
"155000","16322","1500000US240010001002","Block Group 2, Census Tract 1, Allegany County, Maryland"
"152200","55718","1500000US240010001003","Block Group 3, Census Tract 1, Allegany County, Maryland"
"172500","43284","1500000US240010002001","Block Group 1, Census Tract 2, Allegany County, Maryland"
"120900","66749","1500000US240010002002","Block Group 2, Census Tract 2, Allegany County, Maryland"
"125000","28800","1500000US240010002003","Block Group 3, Census Tract 2, Allegany County, Maryland"
"105500","22827","1500000US240010003001","Block Group 1, Census Tract 3, Allegany County, Maryland"
"105600","24727","1500000US240010003002","Block Group 2, Census Tract 3, Allegany County, Maryland"
"165200","25191","1500000US240010003003","Block Group 3, Census Tract 3, Allegany County, Maryland"
"157400","17623","1500000US240010004001","Block Group 1, Census Tract 4, Allegany County, Maryland"
"109900","18132","1500000US240010004002","Block Group 2, Census Tract 4, Allegany County, Maryland"
"86100","9819","1500000US240010004003","Block Group 3, Census Tract 4, Allegany County, Maryland"
"68200","24772","1500000US240010005001","Block Group 1, Census Tract 5, Allegany County, Maryland"
"213900","221291","1500000US240010005002","Block Group 2, Census Tract 5, Allegany County, Maryland"
"121300","13031","1500000US240010006001","Block Group 1, Census Tract 6, Allegany County, Maryland"
"110900","23982","1500000US240010006002","Block Group 2, Census Tract 6, Allegany County, Maryland"
"88000","13015","1500000US240010007001","Block Group 1, Census Tract 7, Allegany County, Maryland"
"74900","7866","1500000US240010007002","Block Group 2, Census Tract 7, Allegany County, Maryland"
"89400","12205","1500000US240010008001","Block Group 1, Census Tract 8, Allegany County, Maryland"
"62100","5664","1500000US240010008002","Block Group 2, Census Tract 8, Allegany County, Maryland"
"76000","7755","1500000US240010010001","Block Group 1, Census Tract 10, Allegany County, Maryland"
"79100","11175","1500000US240010010002","Block Group 2, Census Tract 10, Allegany County, Maryland"
"130300","36109","1500000US240010011001","Block Group 1, Census Tract 11, Allegany County, Maryland"
"181900","24731","1500000US240010012001","Block Group 1, Census Tract 12, Allegany County, Maryland"
"93500","11439","1500000US240010012002","Block Group 2, Census Tract 12, Allegany County, Maryland"
"213200","24432","1500000US240010012003","Block Group 3, Census Tract 12, Allegany County, Maryland"
"115200","12938","1500000US240010013001","Block Group 1, Census Tract 13, Allegany County, Maryland"
"103500","24450","1500000US240010013002","Block Group 2, Census Tract 13, Allegany County, Maryland"
"226900","18390","1500000US240010014011","Block Group 1, Census Tract 14.01, Allegany County, Maryland"
"161700","15269","1500000US240010014012","Block Group 2, Census Tract 14.01, Allegany County, Maryland"
"151900","17677","1500000US240010014013","Block Group 3, Census Tract 14.01, Allegany County, Maryland"
"116200","15513","1500000US240010014021","Block Group 1, Census Tract 14.02, Allegany County, Maryland"
"140800","14405","1500000US240010015021","Block Group 1, Census Tract 15.02, Allegany County, Maryland"
"110900","14529","1500000US240010015031","Block Group 1, Census Tract 15.03, Allegany County, Maryland"
"79500","11761","1500000US240010015032","Block Group 2, Census Tract 15.03, Allegany County, Maryland"
"106000","14081","1500000US240010015033","Block Group 3, Census Tract 15.03, Allegany County, Maryland"
"153600","22198","1500000US240010016001","Block Group 1, Census Tract 16, Allegany County, Maryland"
"139100","36508","1500000US240010017001","Block Group 1, Census Tract 17, Allegany County, Maryland"
"136600","45581","1500000US240010017002","Block Group 2, Census Tract 17, Allegany County, Maryland"
"145700","22126","1500000US240010017003","Block Group 3, Census Tract 17, Allegany County, Maryland"
"93900","99559","1500000US240010017004","Block Group 4, Census Tract 17, Allegany County, Maryland"
"133000","19784","1500000US240010018001","Block Group 1, Census Tract 18, Allegany County, Maryland"
"216100","83439","1500000US240010018002","Block Group 2, Census Tract 18, Allegany County, Maryland"
"110100","41177","1500000US240010018003","Block Group 3, Census Tract 18, Allegany County, Maryland"
"117500","11047","1500000US240010019001","Block Group 1, Census Tract 19, Allegany County, Maryland"
"112500","57095","1500000US240010019002","Block Group 2, Census Tract 19, Allegany County, Maryland"
"146600","28844","1500000US240010020001","Block Group 1, Census Tract 20, Allegany County, Maryland"
"155900","14688","1500000US240010020002","Block Group 2, Census Tract 20, Allegany County, Maryland"
"167300","28237","1500000US240010020003","Block Group 3, Census Tract 20, Allegany County, Maryland"
"84600","9235","1500000US240010021001","Block Group 1, Census Tract 21, Allegany County, Maryland"
"88400","15071","1500000US240010021002","Block Group 2, Census Tract 21, Allegany County, Maryland"
"111900","37082","1500000US240010022001","Block Group 1, Census Tract 22, Allegany County, Maryland"
"82100","11151","1500000US240010022002","Block Group 2, Census Tract 22, Allegany County, Maryland"
"93300","13540","1500000US240010022003","Block Group 3, Census Tract 22, Allegany County, Maryland"
"472700","59799","1500000US240037011011","Block Group 1, Census Tract 7011.01, Anne Arundel County, Maryland"
"410500","93742","1500000US240037011012","Block Group 2, Census Tract 7011.01, Anne Arundel County, Maryland"
"357500","21039","1500000US240037011013","Block Group 3, Census Tract 7011.01, Anne Arundel County, Maryland"
"541200","39967","1500000US240037011014","Block Group 4, Census Tract 7011.01, Anne Arundel County, Maryland"
"358600","19928","1500000US240037011021","Block Group 1, Census Tract 7011.02, Anne Arundel County, Maryland"
"658900","184238","1500000US240037011022","Block Group 2, Census Tract 7011.02, Anne Arundel County, Maryland"
"315100","44228","1500000US240037011023","Block Group 3, Census Tract 7011.02, Anne Arundel County, Maryland"
"293700","28239","1500000US240037011024","Block Group 4, Census Tract 7011.02, Anne Arundel County, Maryland"
"415800","57463","1500000US240037012001","Block Group 1, Census Tract 7012, Anne Arundel County, Maryland"
"397200","212944","1500000US240037012002","Block Group 2, Census Tract 7012, Anne Arundel County, Maryland"
"348100","54185","1500000US240037012003","Block Group 3, Census Tract 7012, Anne Arundel County, Maryland"
"374700","65183","1500000US240037012004","Block Group 4, Census Tract 7012, Anne Arundel County, Maryland"
"475000","78809","1500000US240037013001","Block Group 1, Census Tract 7013, Anne Arundel County, Maryland"
"627000","78101","1500000US240037013002","Block Group 2, Census Tract 7013, Anne Arundel County, Maryland"
"589100","73895","1500000US240037013003","Block Group 3, Census Tract 7013, Anne Arundel County, Maryland"
"485900","150934","1500000US240037013004","Block Group 4, Census Tract 7013, Anne Arundel County, Maryland"
"490200","112614","1500000US240037014001","Block Group 1, Census Tract 7014, Anne Arundel County, Maryland"
"687900","51048","1500000US240037014002","Block Group 2, Census Tract 7014, Anne Arundel County, Maryland"
"419300","86491","1500000US240037021001","Block Group 1, Census Tract 7021, Anne Arundel County, Maryland"
"491300","211143","1500000US240037021002","Block Group 2, Census Tract 7021, Anne Arundel County, Maryland"
"617700","199588","1500000US240037021003","Block Group 3, Census Tract 7021, Anne Arundel County, Maryland"
"407400","39716","1500000US240037021004","Block Group 4, Census Tract 7021, Anne Arundel County, Maryland"
"319900","49739","1500000US240037021005","Block Group 5, Census Tract 7021, Anne Arundel County, Maryland"
"483200","22186","1500000US240037022041","Block Group 1, Census Tract 7022.04, Anne Arundel County, Maryland"
"435700","22054","1500000US240037022042","Block Group 2, Census Tract 7022.04, Anne Arundel County, Maryland"
"433700","30105","1500000US240037022051","Block Group 1, Census Tract 7022.05, Anne Arundel County, Maryland"
"273400","10109","1500000US240037022052","Block Group 2, Census Tract 7022.05, Anne Arundel County, Maryland"
"497500","59385","1500000US240037022053","Block Group 3, Census Tract 7022.05, Anne Arundel County, Maryland"
"305800","33548","1500000US240037022061","Block Group 1, Census Tract 7022.06, Anne Arundel County, Maryland"
"197700","13341","1500000US240037022062","Block Group 2, Census Tract 7022.06, Anne Arundel County, Maryland"
"439600","56467","1500000US240037022063","Block Group 3, Census Tract 7022.06, Anne Arundel County, Maryland"
"261500","26125","1500000US240037022081","Block Group 1, Census Tract 7022.08, Anne Arundel County, Maryland"
"400000","75980","1500000US240037022082","Block Group 2, Census Tract 7022.08, Anne Arundel County, Maryland"
"604900","22315","1500000US240037022091","Block Group 1, Census Tract 7022.09, Anne Arundel County, Maryland"
"539100","59516","1500000US240037022092","Block Group 2, Census Tract 7022.09, Anne Arundel County, Maryland"
"349700","11105","1500000US240037022093","Block Group 3, Census Tract 7022.09, Anne Arundel County, Maryland"
"549100","120683","1500000US240037023001","Block Group 1, Census Tract 7023, Anne Arundel County, Maryland"
"729600","54908","1500000US240037023002","Block Group 2, Census Tract 7023, Anne Arundel County, Maryland"
"585000","46463","1500000US240037023003","Block Group 3, Census Tract 7023, Anne Arundel County, Maryland"
"384200","31130","1500000US240037023004","Block Group 4, Census Tract 7023, Anne Arundel County, Maryland"
"429200","46204","1500000US240037024021","Block Group 1, Census Tract 7024.02, Anne Arundel County, Maryland"
"545500","50562","1500000US240037024022","Block Group 2, Census Tract 7024.02, Anne Arundel County, Maryland"
"437200","35637","1500000US240037024023","Block Group 3, Census Tract 7024.02, Anne Arundel County, Maryland"
"460000","115657","1500000US240037025001","Block Group 1, Census Tract 7025, Anne Arundel County, Maryland"
"-","**","1500000US240037025002","Block Group 2, Census Tract 7025, Anne Arundel County, Maryland"
"272500","31841","1500000US240037025003","Block Group 3, Census Tract 7025, Anne Arundel County, Maryland"
"1,000,000+","***","1500000US240037025004","Block Group 4, Census Tract 7025, Anne Arundel County, Maryland"
"417900","102611","1500000US240037026011","Block Group 1, Census Tract 7026.01, Anne Arundel County, Maryland"
"372800","18170","1500000US240037026012","Block Group 2, Census Tract 7026.01, Anne Arundel County, Maryland"
"427000","55155","1500000US240037026013","Block Group 3, Census Tract 7026.01, Anne Arundel County, Maryland"
"400000","98947","1500000US240037026014","Block Group 4, Census Tract 7026.01, Anne Arundel County, Maryland"
"272500","55417","1500000US240037026015","Block Group 5, Census Tract 7026.01, Anne Arundel County, Maryland"
"617500","73253","1500000US240037026021","Block Group 1, Census Tract 7026.02, Anne Arundel County, Maryland"
"590800","103436","1500000US240037026022","Block Group 2, Census Tract 7026.02, Anne Arundel County, Maryland"
"459300","39426","1500000US240037026023","Block Group 3, Census Tract 7026.02, Anne Arundel County, Maryland"
"238900","17553","1500000US240037027011","Block Group 1, Census Tract 7027.01, Anne Arundel County, Maryland"
"386200","36957","1500000US240037027012","Block Group 2, Census Tract 7027.01, Anne Arundel County, Maryland"
"249300","26673","1500000US240037027013","Block Group 3, Census Tract 7027.01, Anne Arundel County, Maryland"
"806500","91446","1500000US240037027021","Block Group 1, Census Tract 7027.02, Anne Arundel County, Maryland"
"699600","57339","1500000US240037027022","Block Group 2, Census Tract 7027.02, Anne Arundel County, Maryland"
"794800","111786","1500000US240037061011","Block Group 1, Census Tract 7061.01, Anne Arundel County, Maryland"
"765600","271112","1500000US240037061012","Block Group 2, Census Tract 7061.01, Anne Arundel County, Maryland"
"343800","173498","1500000US240037061013","Block Group 3, Census Tract 7061.01, Anne Arundel County, Maryland"
"419600","61910","1500000US240037063011","Block Group 1, Census Tract 7063.01, Anne Arundel County, Maryland"
"262400","38448","1500000US240037063012","Block Group 2, Census Tract 7063.01, Anne Arundel County, Maryland"
"586900","113393","1500000US240037063013","Block Group 3, Census Tract 7063.01, Anne Arundel County, Maryland"
"370300","58205","1500000US240037063021","Block Group 1, Census Tract 7063.02, Anne Arundel County, Maryland"
"785400","195578","1500000US240037063022","Block Group 2, Census Tract 7063.02, Anne Arundel County, Maryland"
"679000","74560","1500000US240037063023","Block Group 3, Census Tract 7063.02, Anne Arundel County, Maryland"
"266000","21210","1500000US240037064011","Block Group 1, Census Tract 7064.01, Anne Arundel County, Maryland"
"267700","28587","1500000US240037064012","Block Group 2, Census Tract 7064.01, Anne Arundel County, Maryland"
"287900","47160","1500000US240037064013","Block Group 3, Census Tract 7064.01, Anne Arundel County, Maryland"
"607900","56186","1500000US240037064021","Block Group 1, Census Tract 7064.02, Anne Arundel County, Maryland"
"321500","47636","1500000US240037064022","Block Group 2, Census Tract 7064.02, Anne Arundel County, Maryland"
"267400","19580","1500000US240037065001","Block Group 1, Census Tract 7065, Anne Arundel County, Maryland"
"366900","73316","1500000US240037065002","Block Group 2, Census Tract 7065, Anne Arundel County, Maryland"
"418500","38653","1500000US240037065003","Block Group 3, Census Tract 7065, Anne Arundel County, Maryland"
"561600","77225","1500000US240037065004","Block Group 4, Census Tract 7065, Anne Arundel County, Maryland"
"791700","202365","1500000US240037066001","Block Group 1, Census Tract 7066, Anne Arundel County, Maryland"
"412800","61129","1500000US240037066002","Block Group 2, Census Tract 7066, Anne Arundel County, Maryland"
"350000","49403","1500000US240037066003","Block Group 3, Census Tract 7066, Anne Arundel County, Maryland"
"412300","84070","1500000US240037066004","Block Group 4, Census Tract 7066, Anne Arundel County, Maryland"
"-","**","1500000US240037066005","Block Group 5, Census Tract 7066, Anne Arundel County, Maryland"
"-","**","1500000US240037067001","Block Group 1, Census Tract 7067, Anne Arundel County, Maryland"
"420400","79457","1500000US240037070011","Block Group 1, Census Tract 7070.01, Anne Arundel County, Maryland"
"321200","41400","1500000US240037070012","Block Group 2, Census Tract 7070.01, Anne Arundel County, Maryland"
"282300","48499","1500000US240037070013","Block Group 3, Census Tract 7070.01, Anne Arundel County, Maryland"
"311000","65363","1500000US240037070021","Block Group 1, Census Tract 7070.02, Anne Arundel County, Maryland"
"457600","46856","1500000US240037070022","Block Group 2, Census Tract 7070.02, Anne Arundel County, Maryland"
"332100","24158","1500000US240037070023","Block Group 3, Census Tract 7070.02, Anne Arundel County, Maryland"
"418100","60641","1500000US240037080011","Block Group 1, Census Tract 7080.01, Anne Arundel County, Maryland"
"465200","52793","1500000US240037080012","Block Group 2, Census Tract 7080.01, Anne Arundel County, Maryland"
"29000","20788","1500000US240037080041","Block Group 1, Census Tract 7080.04, Anne Arundel County, Maryland"
"175000","233456","1500000US240037080042","Block Group 2, Census Tract 7080.04, Anne Arundel County, Maryland"
"44300","17604","1500000US240037080043","Block Group 3, Census Tract 7080.04, Anne Arundel County, Maryland"
"316300","61939","1500000US240037301001","Block Group 1, Census Tract 7301, Anne Arundel County, Maryland"
"269500","30568","1500000US240037301002","Block Group 2, Census Tract 7301, Anne Arundel County, Maryland"
"273700","18551","1500000US240037301003","Block Group 3, Census Tract 7301, Anne Arundel County, Maryland"
"256100","31864","1500000US240037302031","Block Group 1, Census Tract 7302.03, Anne Arundel County, Maryland"
"171800","16701","1500000US240037302032","Block Group 2, Census Tract 7302.03, Anne Arundel County, Maryland"
"286000","44136","1500000US240037302033","Block Group 3, Census Tract 7302.03, Anne Arundel County, Maryland"
"166900","67597","1500000US240037302034","Block Group 4, Census Tract 7302.03, Anne Arundel County, Maryland"
"251700","21802","1500000US240037302041","Block Group 1, Census Tract 7302.04, Anne Arundel County, Maryland"
"320000","26158","1500000US240037302042","Block Group 2, Census Tract 7302.04, Anne Arundel County, Maryland"
"231900","12945","1500000US240037302043","Block Group 3, Census Tract 7302.04, Anne Arundel County, Maryland"
"239700","15015","1500000US240037303001","Block Group 1, Census Tract 7303, Anne Arundel County, Maryland"
"193200","11968","1500000US240037303002","Block Group 2, Census Tract 7303, Anne Arundel County, Maryland"
