"B25077_001E","B25077_001M","GEO_ID","NAME"
"Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","id","Geographic Area Name"
"122400","86662","1500000US240010001001","Block Group 1, Census Tract 1, Allegany County, Maryland"
"158700","17491","1500000US240010001002","Block Group 2, Census Tract 1, Allegany County, Maryland"
"107300","19975","1500000US240010001003","Block Group 3, Census Tract 1, Allegany County, Maryland"
"157500","23839","1500000US240010002001","Block Group 1, Census Tract 2, Allegany County, Maryland"
"170100","60188","1500000US240010002002","Block Group 2, Census Tract 2, Allegany County, Maryland"
"120200","12999","1500000US240010002003","Block Group 3, Census Tract 2, Allegany County, Maryland"
"120500","28830","1500000US240010003001","Block Group 1, Census Tract 3, Allegany County, Maryland"
"98500","23110","1500000US240010003002","Block Group 2, Census Tract 3, Allegany County, Maryland"
"163400","16398","1500000US240010003003","Block Group 3, Census Tract 3, Allegany County, Maryland"
"173100","62680","1500000US240010004001","Block Group 1, Census Tract 4, Allegany County, Maryland"
"111300","13054","1500000US240010004002","Block Group 2, Census Tract 4, Allegany County, Maryland"
"86300","9893","1500000US240010004003","Block Group 3, Census Tract 4, Allegany County, Maryland"
"73200","5725","1500000US240010005001","Block Group 1, Census Tract 5, Allegany County, Maryland"
"97800","103697","1500000US240010005002","Block Group 2, Census Tract 5, Allegany County, Maryland"
"124000","23011","1500000US240010006001","Block Group 1, Census Tract 6, Allegany County, Maryland"
"109500","59971","1500000US240010006002","Block Group 2, Census Tract 6, Allegany County, Maryland"
"88900","9865","1500000US240010007001","Block Group 1, Census Tract 7, Allegany County, Maryland"
"70100","5708","1500000US240010007002","Block Group 2, Census Tract 7, Allegany County, Maryland"
"80200","11452","1500000US240010008001","Block Group 1, Census Tract 8, Allegany County, Maryland"
"60200","5875","1500000US240010008002","Block Group 2, Census Tract 8, Allegany County, Maryland"
"77400","11619","1500000US240010010001","Block Group 1, Census Tract 10, Allegany County, Maryland"
"81700","16612","1500000US240010010002","Block Group 2, Census Tract 10, Allegany County, Maryland"
"121600","31334","1500000US240010011001","Block Group 1, Census Tract 11, Allegany County, Maryland"
"184600","16723","1500000US240010012001","Block Group 1, Census Tract 12, Allegany County, Maryland"
"96100","16880","1500000US240010012002","Block Group 2, Census Tract 12, Allegany County, Maryland"
"212700","15419","1500000US240010012003","Block Group 3, Census Tract 12, Allegany County, Maryland"
"114900","16723","1500000US240010013001","Block Group 1, Census Tract 13, Allegany County, Maryland"
"104900","21737","1500000US240010013002","Block Group 2, Census Tract 13, Allegany County, Maryland"
"232800","15633","1500000US240010014011","Block Group 1, Census Tract 14.01, Allegany County, Maryland"
"167300","13706","1500000US240010014012","Block Group 2, Census Tract 14.01, Allegany County, Maryland"
"143300","24987","1500000US240010014013","Block Group 3, Census Tract 14.01, Allegany County, Maryland"
"127900","13238","1500000US240010014021","Block Group 1, Census Tract 14.02, Allegany County, Maryland"
"146100","16170","1500000US240010015021","Block Group 1, Census Tract 15.02, Allegany County, Maryland"
"103500","28388","1500000US240010015031","Block Group 1, Census Tract 15.03, Allegany County, Maryland"
"85400","13584","1500000US240010015032","Block Group 2, Census Tract 15.03, Allegany County, Maryland"
"108500","10358","1500000US240010015033","Block Group 3, Census Tract 15.03, Allegany County, Maryland"
"156600","14799","1500000US240010016001","Block Group 1, Census Tract 16, Allegany County, Maryland"
"137000","47807","1500000US240010017001","Block Group 1, Census Tract 17, Allegany County, Maryland"
"120200","84754","1500000US240010017002","Block Group 2, Census Tract 17, Allegany County, Maryland"
"166100","13884","1500000US240010017003","Block Group 3, Census Tract 17, Allegany County, Maryland"
"166100","86478","1500000US240010017004","Block Group 4, Census Tract 17, Allegany County, Maryland"
"125300","21901","1500000US240010018001","Block Group 1, Census Tract 18, Allegany County, Maryland"
"173700","91542","1500000US240010018002","Block Group 2, Census Tract 18, Allegany County, Maryland"
"119300","22145","1500000US240010018003","Block Group 3, Census Tract 18, Allegany County, Maryland"
"119500","14128","1500000US240010019001","Block Group 1, Census Tract 19, Allegany County, Maryland"
"114200","57603","1500000US240010019002","Block Group 2, Census Tract 19, Allegany County, Maryland"
"142200","16964","1500000US240010020001","Block Group 1, Census Tract 20, Allegany County, Maryland"
"145800","16138","1500000US240010020002","Block Group 2, Census Tract 20, Allegany County, Maryland"
"153900","34676","1500000US240010020003","Block Group 3, Census Tract 20, Allegany County, Maryland"
"85900","8227","1500000US240010021001","Block Group 1, Census Tract 21, Allegany County, Maryland"
"88300","22890","1500000US240010021002","Block Group 2, Census Tract 21, Allegany County, Maryland"
"96900","26539","1500000US240010022001","Block Group 1, Census Tract 22, Allegany County, Maryland"
"74900","11919","1500000US240010022002","Block Group 2, Census Tract 22, Allegany County, Maryland"
"106300","15400","1500000US240010022003","Block Group 3, Census Tract 22, Allegany County, Maryland"
"454200","56734","1500000US240037011011","Block Group 1, Census Tract 7011.01, Anne Arundel County, Maryland"
"470400","80677","1500000US240037011012","Block Group 2, Census Tract 7011.01, Anne Arundel County, Maryland"
"372900","27017","1500000US240037011013","Block Group 3, Census Tract 7011.01, Anne Arundel County, Maryland"
"566600","35201","1500000US240037011014","Block Group 4, Census Tract 7011.01, Anne Arundel County, Maryland"
"358100","20545","1500000US240037011021","Block Group 1, Census Tract 7011.02, Anne Arundel County, Maryland"
"666700","342011","1500000US240037011022","Block Group 2, Census Tract 7011.02, Anne Arundel County, Maryland"
"297100","32105","1500000US240037011023","Block Group 3, Census Tract 7011.02, Anne Arundel County, Maryland"
"308200","39487","1500000US240037011024","Block Group 4, Census Tract 7011.02, Anne Arundel County, Maryland"
"421600","47880","1500000US240037012001","Block Group 1, Census Tract 7012, Anne Arundel County, Maryland"
"462500","147167","1500000US240037012002","Block Group 2, Census Tract 7012, Anne Arundel County, Maryland"
"322100","58332","1500000US240037012003","Block Group 3, Census Tract 7012, Anne Arundel County, Maryland"
"363700","47047","1500000US240037012004","Block Group 4, Census Tract 7012, Anne Arundel County, Maryland"
"473300","73263","1500000US240037013001","Block Group 1, Census Tract 7013, Anne Arundel County, Maryland"
"597900","68784","1500000US240037013002","Block Group 2, Census Tract 7013, Anne Arundel County, Maryland"
"532300","90814","1500000US240037013003","Block Group 3, Census Tract 7013, Anne Arundel County, Maryland"
"526200","79970","1500000US240037013004","Block Group 4, Census Tract 7013, Anne Arundel County, Maryland"
"507600","121668","1500000US240037014001","Block Group 1, Census Tract 7014, Anne Arundel County, Maryland"
"737300","64953","1500000US240037014002","Block Group 2, Census Tract 7014, Anne Arundel County, Maryland"
"404500","55243","1500000US240037021001","Block Group 1, Census Tract 7021, Anne Arundel County, Maryland"
"401100","104225","1500000US240037021002","Block Group 2, Census Tract 7021, Anne Arundel County, Maryland"
"634500","218250","1500000US240037021003","Block Group 3, Census Tract 7021, Anne Arundel County, Maryland"
"409600","37599","1500000US240037021004","Block Group 4, Census Tract 7021, Anne Arundel County, Maryland"
"289400","26824","1500000US240037021005","Block Group 5, Census Tract 7021, Anne Arundel County, Maryland"
"478800","15993","1500000US240037022041","Block Group 1, Census Tract 7022.04, Anne Arundel County, Maryland"
"415600","49079","1500000US240037022042","Block Group 2, Census Tract 7022.04, Anne Arundel County, Maryland"
"423900","29073","1500000US240037022051","Block Group 1, Census Tract 7022.05, Anne Arundel County, Maryland"
"275200","10491","1500000US240037022052","Block Group 2, Census Tract 7022.05, Anne Arundel County, Maryland"
"475400","27321","1500000US240037022053","Block Group 3, Census Tract 7022.05, Anne Arundel County, Maryland"
"321500","37828","1500000US240037022061","Block Group 1, Census Tract 7022.06, Anne Arundel County, Maryland"
"195700","13649","1500000US240037022062","Block Group 2, Census Tract 7022.06, Anne Arundel County, Maryland"
"368700","105564","1500000US240037022063","Block Group 3, Census Tract 7022.06, Anne Arundel County, Maryland"
"256000","21221","1500000US240037022081","Block Group 1, Census Tract 7022.08, Anne Arundel County, Maryland"
"401000","62252","1500000US240037022082","Block Group 2, Census Tract 7022.08, Anne Arundel County, Maryland"
"612300","13613","1500000US240037022091","Block Group 1, Census Tract 7022.09, Anne Arundel County, Maryland"
"536200","72369","1500000US240037022092","Block Group 2, Census Tract 7022.09, Anne Arundel County, Maryland"
"345700","12830","1500000US240037022093","Block Group 3, Census Tract 7022.09, Anne Arundel County, Maryland"
"515800","91110","1500000US240037023001","Block Group 1, Census Tract 7023, Anne Arundel County, Maryland"
"764400","60369","1500000US240037023002","Block Group 2, Census Tract 7023, Anne Arundel County, Maryland"
"585200","49376","1500000US240037023003","Block Group 3, Census Tract 7023, Anne Arundel County, Maryland"
"387600","26123","1500000US240037023004","Block Group 4, Census Tract 7023, Anne Arundel County, Maryland"
"434500","62414","1500000US240037024021","Block Group 1, Census Tract 7024.02, Anne Arundel County, Maryland"
"541600","50243","1500000US240037024022","Block Group 2, Census Tract 7024.02, Anne Arundel County, Maryland"
"425500","37204","1500000US240037024023","Block Group 3, Census Tract 7024.02, Anne Arundel County, Maryland"
"546700","133502","1500000US240037025001","Block Group 1, Census Tract 7025, Anne Arundel County, Maryland"
"-","**","1500000US240037025002","Block Group 2, Census Tract 7025, Anne Arundel County, Maryland"
"273300","39236","1500000US240037025003","Block Group 3, Census Tract 7025, Anne Arundel County, Maryland"
"632400","303663","1500000US240037025004","Block Group 4, Census Tract 7025, Anne Arundel County, Maryland"
"410000","181644","1500000US240037026011","Block Group 1, Census Tract 7026.01, Anne Arundel County, Maryland"
"369700","21676","1500000US240037026012","Block Group 2, Census Tract 7026.01, Anne Arundel County, Maryland"
"409500","63077","1500000US240037026013","Block Group 3, Census Tract 7026.01, Anne Arundel County, Maryland"
"390100","84747","1500000US240037026014","Block Group 4, Census Tract 7026.01, Anne Arundel County, Maryland"
"255000","136120","1500000US240037026015","Block Group 5, Census Tract 7026.01, Anne Arundel County, Maryland"
"641000","64682","1500000US240037026021","Block Group 1, Census Tract 7026.02, Anne Arundel County, Maryland"
"549400","149166","1500000US240037026022","Block Group 2, Census Tract 7026.02, Anne Arundel County, Maryland"
"467000","61497","1500000US240037026023","Block Group 3, Census Tract 7026.02, Anne Arundel County, Maryland"
"245300","19912","1500000US240037027011","Block Group 1, Census Tract 7027.01, Anne Arundel County, Maryland"
"392300","87269","1500000US240037027012","Block Group 2, Census Tract 7027.01, Anne Arundel County, Maryland"
"245700","19344","1500000US240037027013","Block Group 3, Census Tract 7027.01, Anne Arundel County, Maryland"
"797000","89842","1500000US240037027021","Block Group 1, Census Tract 7027.02, Anne Arundel County, Maryland"
"657900","47171","1500000US240037027022","Block Group 2, Census Tract 7027.02, Anne Arundel County, Maryland"
"779900","139866","1500000US240037061011","Block Group 1, Census Tract 7061.01, Anne Arundel County, Maryland"
"536500","269285","1500000US240037061012","Block Group 2, Census Tract 7061.01, Anne Arundel County, Maryland"
"423800","448819","1500000US240037061013","Block Group 3, Census Tract 7061.01, Anne Arundel County, Maryland"
"378100","154602","1500000US240037063011","Block Group 1, Census Tract 7063.01, Anne Arundel County, Maryland"
"233600","75089","1500000US240037063012","Block Group 2, Census Tract 7063.01, Anne Arundel County, Maryland"
"597700","168113","1500000US240037063013","Block Group 3, Census Tract 7063.01, Anne Arundel County, Maryland"
"394100","78862","1500000US240037063021","Block Group 1, Census Tract 7063.02, Anne Arundel County, Maryland"
"766500","188805","1500000US240037063022","Block Group 2, Census Tract 7063.02, Anne Arundel County, Maryland"
"791300","109441","1500000US240037063023","Block Group 3, Census Tract 7063.02, Anne Arundel County, Maryland"
"258200","27855","1500000US240037064011","Block Group 1, Census Tract 7064.01, Anne Arundel County, Maryland"
"263000","23897","1500000US240037064012","Block Group 2, Census Tract 7064.01, Anne Arundel County, Maryland"
"266500","24890","1500000US240037064013","Block Group 3, Census Tract 7064.01, Anne Arundel County, Maryland"
"548200","72755","1500000US240037064021","Block Group 1, Census Tract 7064.02, Anne Arundel County, Maryland"
"307200","38546","1500000US240037064022","Block Group 2, Census Tract 7064.02, Anne Arundel County, Maryland"
"237100","75107","1500000US240037065001","Block Group 1, Census Tract 7065, Anne Arundel County, Maryland"
"385700","139978","1500000US240037065002","Block Group 2, Census Tract 7065, Anne Arundel County, Maryland"
"364900","62865","1500000US240037065003","Block Group 3, Census Tract 7065, Anne Arundel County, Maryland"
"571900","123153","1500000US240037065004","Block Group 4, Census Tract 7065, Anne Arundel County, Maryland"
"830400","150849","1500000US240037066001","Block Group 1, Census Tract 7066, Anne Arundel County, Maryland"
"414000","52208","1500000US240037066002","Block Group 2, Census Tract 7066, Anne Arundel County, Maryland"
"333500","44553","1500000US240037066003","Block Group 3, Census Tract 7066, Anne Arundel County, Maryland"
"410400","48382","1500000US240037066004","Block Group 4, Census Tract 7066, Anne Arundel County, Maryland"
"-","**","1500000US240037066005","Block Group 5, Census Tract 7066, Anne Arundel County, Maryland"
"-","**","1500000US240037067001","Block Group 1, Census Tract 7067, Anne Arundel County, Maryland"
"394400","50876","1500000US240037070011","Block Group 1, Census Tract 7070.01, Anne Arundel County, Maryland"
"292200","34458","1500000US240037070012","Block Group 2, Census Tract 7070.01, Anne Arundel County, Maryland"
"267100","24923","1500000US240037070013","Block Group 3, Census Tract 7070.01, Anne Arundel County, Maryland"
"298000","42359","1500000US240037070021","Block Group 1, Census Tract 7070.02, Anne Arundel County, Maryland"
"473500","45629","1500000US240037070022","Block Group 2, Census Tract 7070.02, Anne Arundel County, Maryland"
"325700","27284","1500000US240037070023","Block Group 3, Census Tract 7070.02, Anne Arundel County, Maryland"
"420200","71350","1500000US240037080011","Block Group 1, Census Tract 7080.01, Anne Arundel County, Maryland"
"470100","46411","1500000US240037080012","Block Group 2, Census Tract 7080.01, Anne Arundel County, Maryland"
"28100","9840","1500000US240037080041","Block Group 1, Census Tract 7080.04, Anne Arundel County, Maryland"
"187500","190693","1500000US240037080042","Block Group 2, Census Tract 7080.04, Anne Arundel County, Maryland"
