"B25077_001E","B25077_001M","GEO_ID","NAME"
"Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","id","Geographic Area Name"
"221800","23303","1500000US240010001001","Block Group 1, Census Tract 1, Allegany County, Maryland"
"164600","19870","1500000US240010001002","Block Group 2, Census Tract 1, Allegany County, Maryland"
"156500","22608","1500000US240010001003","Block Group 3, Census Tract 1, Allegany County, Maryland"
"157900","35574","1500000US240010002001","Block Group 1, Census Tract 2, Allegany County, Maryland"
"128000","24143","1500000US240010002002","Block Group 2, Census Tract 2, Allegany County, Maryland"
"156800","21607","1500000US240010002003","Block Group 3, Census Tract 2, Allegany County, Maryland"
"63400","18367","1500000US240010005001","Block Group 1, Census Tract 5, Allegany County, Maryland"
"161800","83400","1500000US240010005002","Block Group 2, Census Tract 5, Allegany County, Maryland"
"108500","7671","1500000US240010006001","Block Group 1, Census Tract 6, Allegany County, Maryland"
"92500","23915","1500000US240010006002","Block Group 2, Census Tract 6, Allegany County, Maryland"
"109400","21109","1500000US240010007001","Block Group 1, Census Tract 7, Allegany County, Maryland"
"85800","8218","1500000US240010007002","Block Group 2, Census Tract 7, Allegany County, Maryland"
"103600","19160","1500000US240010008001","Block Group 1, Census Tract 8, Allegany County, Maryland"
"46400","10180","1500000US240010008002","Block Group 2, Census Tract 8, Allegany County, Maryland"
"83000","6296","1500000US240010010001","Block Group 1, Census Tract 10, Allegany County, Maryland"
"-","**","1500000US240010010002","Block Group 2, Census Tract 10, Allegany County, Maryland"
"152400","58992","1500000US240010011001","Block Group 1, Census Tract 11, Allegany County, Maryland"
"168400","44497","1500000US240010011002","Block Group 2, Census Tract 11, Allegany County, Maryland"
"88100","8368","1500000US240010012001","Block Group 1, Census Tract 12, Allegany County, Maryland"
"193500","13702","1500000US240010012002","Block Group 2, Census Tract 12, Allegany County, Maryland"
"110300","13243","1500000US240010013001","Block Group 1, Census Tract 13, Allegany County, Maryland"
"96800","10532","1500000US240010013002","Block Group 2, Census Tract 13, Allegany County, Maryland"
"163000","12633","1500000US240010014011","Block Group 1, Census Tract 14.01, Allegany County, Maryland"
"171800","11874","1500000US240010014012","Block Group 2, Census Tract 14.01, Allegany County, Maryland"
"141200","14311","1500000US240010014021","Block Group 1, Census Tract 14.02, Allegany County, Maryland"
"122300","12674","1500000US240010015021","Block Group 1, Census Tract 15.02, Allegany County, Maryland"
"105200","19559","1500000US240010015031","Block Group 1, Census Tract 15.03, Allegany County, Maryland"
"110200","31387","1500000US240010015032","Block Group 2, Census Tract 15.03, Allegany County, Maryland"
"89900","29189","1500000US240010015033","Block Group 3, Census Tract 15.03, Allegany County, Maryland"
"135100","34452","1500000US240010016001","Block Group 1, Census Tract 16, Allegany County, Maryland"
"95400","67364","1500000US240010017001","Block Group 1, Census Tract 17, Allegany County, Maryland"
"113800","22660","1500000US240010017002","Block Group 2, Census Tract 17, Allegany County, Maryland"
"114200","30716","1500000US240010017003","Block Group 3, Census Tract 17, Allegany County, Maryland"
"126900","46728","1500000US240010018001","Block Group 1, Census Tract 18, Allegany County, Maryland"
"218000","49357","1500000US240010018002","Block Group 2, Census Tract 18, Allegany County, Maryland"
"139500","48494","1500000US240010018003","Block Group 3, Census Tract 18, Allegany County, Maryland"
"142300","13139","1500000US240010019001","Block Group 1, Census Tract 19, Allegany County, Maryland"
"99800","35728","1500000US240010019002","Block Group 2, Census Tract 19, Allegany County, Maryland"
"142300","9806","1500000US240010020001","Block Group 1, Census Tract 20, Allegany County, Maryland"
"116300","13952","1500000US240010020002","Block Group 2, Census Tract 20, Allegany County, Maryland"
"108600","90383","1500000US240010020003","Block Group 3, Census Tract 20, Allegany County, Maryland"
"118900","9291","1500000US240010020004","Block Group 4, Census Tract 20, Allegany County, Maryland"
"159600","8097","1500000US240010020005","Block Group 5, Census Tract 20, Allegany County, Maryland"
"81900","12807","1500000US240010021001","Block Group 1, Census Tract 21, Allegany County, Maryland"
"70600","8974","1500000US240010021002","Block Group 2, Census Tract 21, Allegany County, Maryland"
"74000","16491","1500000US240010021003","Block Group 3, Census Tract 21, Allegany County, Maryland"
"85700","16192","1500000US240010022001","Block Group 1, Census Tract 22, Allegany County, Maryland"
"82300","21084","1500000US240010022002","Block Group 2, Census Tract 22, Allegany County, Maryland"
"123700","17241","1500000US240010022003","Block Group 3, Census Tract 22, Allegany County, Maryland"
"83300","19960","1500000US240010023001","Block Group 1, Census Tract 23, Allegany County, Maryland"
"129400","20299","1500000US240010023002","Block Group 2, Census Tract 23, Allegany County, Maryland"
"142400","49077","1500000US240010023003","Block Group 3, Census Tract 23, Allegany County, Maryland"
"135100","58577","1500000US240010023004","Block Group 4, Census Tract 23, Allegany County, Maryland"
"616800","28191","1500000US240037011011","Block Group 1, Census Tract 7011.01, Anne Arundel County, Maryland"
"456300","46491","1500000US240037011012","Block Group 2, Census Tract 7011.01, Anne Arundel County, Maryland"
"309100","32871","1500000US240037011031","Block Group 1, Census Tract 7011.03, Anne Arundel County, Maryland"
"303000","62205","1500000US240037011032","Block Group 2, Census Tract 7011.03, Anne Arundel County, Maryland"
"355300","145952","1500000US240037011041","Block Group 1, Census Tract 7011.04, Anne Arundel County, Maryland"
"362000","19013","1500000US240037011042","Block Group 2, Census Tract 7011.04, Anne Arundel County, Maryland"
"464300","71118","1500000US240037012011","Block Group 1, Census Tract 7012.01, Anne Arundel County, Maryland"
"483000","49890","1500000US240037012012","Block Group 2, Census Tract 7012.01, Anne Arundel County, Maryland"
"462400","82443","1500000US240037012021","Block Group 1, Census Tract 7012.02, Anne Arundel County, Maryland"
"359200","146595","1500000US240037012022","Block Group 2, Census Tract 7012.02, Anne Arundel County, Maryland"
"453200","30892","1500000US240037013011","Block Group 1, Census Tract 7013.01, Anne Arundel County, Maryland"
"717900","79912","1500000US240037013012","Block Group 2, Census Tract 7013.01, Anne Arundel County, Maryland"
"480200","46064","1500000US240037013021","Block Group 1, Census Tract 7013.02, Anne Arundel County, Maryland"
"538600","96326","1500000US240037013022","Block Group 2, Census Tract 7013.02, Anne Arundel County, Maryland"
"837700","54539","1500000US240037014001","Block Group 1, Census Tract 7014, Anne Arundel County, Maryland"
"582900","66131","1500000US240037014002","Block Group 2, Census Tract 7014, Anne Arundel County, Maryland"
"418600","38829","1500000US240037021001","Block Group 1, Census Tract 7021, Anne Arundel County, Maryland"
"554000","118144","1500000US240037021002","Block Group 2, Census Tract 7021, Anne Arundel County, Maryland"
"453400","37181","1500000US240037021003","Block Group 3, Census Tract 7021, Anne Arundel County, Maryland"
"606100","86175","1500000US240037021004","Block Group 4, Census Tract 7021, Anne Arundel County, Maryland"
"530600","35577","1500000US240037022041","Block Group 1, Census Tract 7022.04, Anne Arundel County, Maryland"
"293200","64246","1500000US240037022042","Block Group 2, Census Tract 7022.04, Anne Arundel County, Maryland"
"433300","33610","1500000US240037022051","Block Group 1, Census Tract 7022.05, Anne Arundel County, Maryland"
"295000","36799","1500000US240037022052","Block Group 2, Census Tract 7022.05, Anne Arundel County, Maryland"
"479200","26865","1500000US240037022053","Block Group 3, Census Tract 7022.05, Anne Arundel County, Maryland"
"292600","22127","1500000US240037022061","Block Group 1, Census Tract 7022.06, Anne Arundel County, Maryland"
"254600","37342","1500000US240037022062","Block Group 2, Census Tract 7022.06, Anne Arundel County, Maryland"
"596100","45490","1500000US240037022063","Block Group 3, Census Tract 7022.06, Anne Arundel County, Maryland"
"585800","51672","1500000US240037022081","Block Group 1, Census Tract 7022.08, Anne Arundel County, Maryland"
"371300","24381","1500000US240037022082","Block Group 2, Census Tract 7022.08, Anne Arundel County, Maryland"
"266300","16142","1500000US240037022083","Block Group 3, Census Tract 7022.08, Anne Arundel County, Maryland"
"558000","39561","1500000US240037022091","Block Group 1, Census Tract 7022.09, Anne Arundel County, Maryland"
"570100","36570","1500000US240037022092","Block Group 2, Census Tract 7022.09, Anne Arundel County, Maryland"
"359800","5434","1500000US240037022093","Block Group 3, Census Tract 7022.09, Anne Arundel County, Maryland"
"744600","70587","1500000US240037023001","Block Group 1, Census Tract 7023, Anne Arundel County, Maryland"
"423600","29082","1500000US240037023002","Block Group 2, Census Tract 7023, Anne Arundel County, Maryland"
"633600","84996","1500000US240037023003","Block Group 3, Census Tract 7023, Anne Arundel County, Maryland"
"471100","55788","1500000US240037024021","Block Group 1, Census Tract 7024.02, Anne Arundel County, Maryland"
"721800","111267","1500000US240037024022","Block Group 2, Census Tract 7024.02, Anne Arundel County, Maryland"
"561900","116489","1500000US240037024023","Block Group 3, Census Tract 7024.02, Anne Arundel County, Maryland"
"569900","47535","1500000US240037024024","Block Group 4, Census Tract 7024.02, Anne Arundel County, Maryland"
"398500","172515","1500000US240037025001","Block Group 1, Census Tract 7025, Anne Arundel County, Maryland"
"229500","17423","1500000US240037025002","Block Group 2, Census Tract 7025, Anne Arundel County, Maryland"
"637300","94006","1500000US240037025003","Block Group 3, Census Tract 7025, Anne Arundel County, Maryland"
"854300","248435","1500000US240037025004","Block Group 4, Census Tract 7025, Anne Arundel County, Maryland"
"416100","54803","1500000US240037026011","Block Group 1, Census Tract 7026.01, Anne Arundel County, Maryland"
"583500","31192","1500000US240037026012","Block Group 2, Census Tract 7026.01, Anne Arundel County, Maryland"
"533700","118934","1500000US240037026013","Block Group 3, Census Tract 7026.01, Anne Arundel County, Maryland"
"-","**","1500000US240037026014","Block Group 4, Census Tract 7026.01, Anne Arundel County, Maryland"
"732100","188641","1500000US240037026021","Block Group 1, Census Tract 7026.02, Anne Arundel County, Maryland"
"596400","83647","1500000US240037026022","Block Group 2, Census Tract 7026.02, Anne Arundel County, Maryland"
"574700","73414","1500000US240037026023","Block Group 3, Census Tract 7026.02, Anne Arundel County, Maryland"
"715800","84027","1500000US240037026024","Block Group 4, Census Tract 7026.02, Anne Arundel County, Maryland"
"861800","89620","1500000US240037027021","Block Group 1, Census Tract 7027.02, Anne Arundel County, Maryland"
"661300","49900","1500000US240037027022","Block Group 2, Census Tract 7027.02, Anne Arundel County, Maryland"
"368200","31626","1500000US240037027031","Block Group 1, Census Tract 7027.03, Anne Arundel County, Maryland"
"235600","10395","1500000US240037027032","Block Group 2, Census Tract 7027.03, Anne Arundel County, Maryland"
"265100","21855","1500000US240037027041","Block Group 1, Census Tract 7027.04, Anne Arundel County, Maryland"
"-","**","1500000US240037027042","Block Group 2, Census Tract 7027.04, Anne Arundel County, Maryland"
