"B25001_001E","B25001_001M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","id","Geographic Area Name"
"414","72","1500000US240010001001","Block Group 1, Census Tract 1, Allegany County, Maryland"
"925","117","1500000US240010001002","Block Group 2, Census Tract 1, Allegany County, Maryland"
"583","94","1500000US240010001003","Block Group 3, Census Tract 1, Allegany County, Maryland"
"493","71","1500000US240010002001","Block Group 1, Census Tract 2, Allegany County, Maryland"
"402","64","1500000US240010002002","Block Group 2, Census Tract 2, Allegany County, Maryland"
"526","76","1500000US240010002003","Block Group 3, Census Tract 2, Allegany County, Maryland"
"701","83","1500000US240010003001","Block Group 1, Census Tract 3, Allegany County, Maryland"
"268","68","1500000US240010003002","Block Group 2, Census Tract 3, Allegany County, Maryland"
"289","65","1500000US240010003003","Block Group 3, Census Tract 3, Allegany County, Maryland"
"292","57","1500000US240010004001","Block Group 1, Census Tract 4, Allegany County, Maryland"
"946","99","1500000US240010004002","Block Group 2, Census Tract 4, Allegany County, Maryland"
"272","74","1500000US240010004003","Block Group 3, Census Tract 4, Allegany County, Maryland"
"951","104","1500000US240010005001","Block Group 1, Census Tract 5, Allegany County, Maryland"
"480","101","1500000US240010005002","Block Group 2, Census Tract 5, Allegany County, Maryland"
"1124","99","1500000US240010006001","Block Group 1, Census Tract 6, Allegany County, Maryland"
"403","97","1500000US240010006002","Block Group 2, Census Tract 6, Allegany County, Maryland"
"817","108","1500000US240010007001","Block Group 1, Census Tract 7, Allegany County, Maryland"
"924","129","1500000US240010007002","Block Group 2, Census Tract 7, Allegany County, Maryland"
"663","76","1500000US240010008001","Block Group 1, Census Tract 8, Allegany County, Maryland"
"409","70","1500000US240010008002","Block Group 2, Census Tract 8, Allegany County, Maryland"
"742","106","1500000US240010010001","Block Group 1, Census Tract 10, Allegany County, Maryland"
"689","111","1500000US240010010002","Block Group 2, Census Tract 10, Allegany County, Maryland"
"978","58","1500000US240010011001","Block Group 1, Census Tract 11, Allegany County, Maryland"
"661","97","1500000US240010012001","Block Group 1, Census Tract 12, Allegany County, Maryland"
"531","91","1500000US240010012002","Block Group 2, Census Tract 12, Allegany County, Maryland"
"263","52","1500000US240010012003","Block Group 3, Census Tract 12, Allegany County, Maryland"
"633","83","1500000US240010013001","Block Group 1, Census Tract 13, Allegany County, Maryland"
"320","58","1500000US240010013002","Block Group 2, Census Tract 13, Allegany County, Maryland"
"325","60","1500000US240010014011","Block Group 1, Census Tract 14.01, Allegany County, Maryland"
"890","81","1500000US240010014012","Block Group 2, Census Tract 14.01, Allegany County, Maryland"
"615","82","1500000US240010014013","Block Group 3, Census Tract 14.01, Allegany County, Maryland"
"700","41","1500000US240010014021","Block Group 1, Census Tract 14.02, Allegany County, Maryland"
"883","35","1500000US240010015021","Block Group 1, Census Tract 15.02, Allegany County, Maryland"
"281","44","1500000US240010015031","Block Group 1, Census Tract 15.03, Allegany County, Maryland"
"261","66","1500000US240010015032","Block Group 2, Census Tract 15.03, Allegany County, Maryland"
"301","50","1500000US240010015033","Block Group 3, Census Tract 15.03, Allegany County, Maryland"
"867","50","1500000US240010016001","Block Group 1, Census Tract 16, Allegany County, Maryland"
"249","91","1500000US240010017001","Block Group 1, Census Tract 17, Allegany County, Maryland"
"628","142","1500000US240010017002","Block Group 2, Census Tract 17, Allegany County, Maryland"
