"B01003_001E","B01003_001M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","id","Geographic Area Name"
"587","175","1500000US240010001001","Block Group 1, Census Tract 1, Allegany County, Maryland"
"1998","247","1500000US240010001002","Block Group 2, Census Tract 1, Allegany County, Maryland"
"1080","228","1500000US240010001003","Block Group 3, Census Tract 1, Allegany County, Maryland"
"696","191","1500000US240010002001","Block Group 1, Census Tract 2, Allegany County, Maryland"
"1106","179","1500000US240010002002","Block Group 2, Census Tract 2, Allegany County, Maryland"
"2114","233","1500000US240010002003","Block Group 3, Census Tract 2, Allegany County, Maryland"
"1380","262","1500000US240010003001","Block Group 1, Census Tract 3, Allegany County, Maryland"
"586","202","1500000US240010003002","Block Group 2, Census Tract 3, Allegany County, Maryland"
"770","173","1500000US240010003003","Block Group 3, Census Tract 3, Allegany County, Maryland"
"722","199","1500000US240010004001","Block Group 1, Census Tract 4, Allegany County, Maryland"
"1255","282","1500000US240010004002","Block Group 2, Census Tract 4, Allegany County, Maryland"
"877","324","1500000US240010004003","Block Group 3, Census Tract 4, Allegany County, Maryland"
"1363","200","1500000US240010005001","Block Group 1, Census Tract 5, Allegany County, Maryland"
"954","267","1500000US240010005002","Block Group 2, Census Tract 5, Allegany County, Maryland"
"1924","362","1500000US240010006001","Block Group 1, Census Tract 6, Allegany County, Maryland"
"1002","337","1500000US240010006002","Block Group 2, Census Tract 6, Allegany County, Maryland"
"1499","250","1500000US240010007001","Block Group 1, Census Tract 7, Allegany County, Maryland"
"1860","375","1500000US240010007002","Block Group 2, Census Tract 7, Allegany County, Maryland"
"969","210","1500000US240010008001","Block Group 1, Census Tract 8, Allegany County, Maryland"
"1112","210","1500000US240010008002","Block Group 2, Census Tract 8, Allegany County, Maryland"
"1559","265","1500000US240010010001","Block Group 1, Census Tract 10, Allegany County, Maryland"
"849","167","1500000US240010010002","Block Group 2, Census Tract 10, Allegany County, Maryland"
"1288","208","1500000US240010011001","Block Group 1, Census Tract 11, Allegany County, Maryland"
"1682","257","1500000US240010012001","Block Group 1, Census Tract 12, Allegany County, Maryland"
"766","265","1500000US240010012002","Block Group 2, Census Tract 12, Allegany County, Maryland"
"698","172","1500000US240010012003","Block Group 3, Census Tract 12, Allegany County, Maryland"
"1272","151","1500000US240010013001","Block Group 1, Census Tract 13, Allegany County, Maryland"
"4036","261","1500000US240010013002","Block Group 2, Census Tract 13, Allegany County, Maryland"
"834","184","1500000US240010014011","Block Group 1, Census Tract 14.01, Allegany County, Maryland"
"1852","320","1500000US240010014012","Block Group 2, Census Tract 14.01, Allegany County, Maryland"
"1136","289","1500000US240010014013","Block Group 3, Census Tract 14.01, Allegany County, Maryland"
"1498","96","1500000US240010014021","Block Group 1, Census Tract 14.02, Allegany County, Maryland"
"2037","264","1500000US240010015021","Block Group 1, Census Tract 15.02, Allegany County, Maryland"
"474","108","1500000US240010015031","Block Group 1, Census Tract 15.03, Allegany County, Maryland"
"565","163","1500000US240010015032","Block Group 2, Census Tract 15.03, Allegany County, Maryland"
"717","143","1500000US240010015033","Block Group 3, Census Tract 15.03, Allegany County, Maryland"
"1664","180","1500000US240010016001","Block Group 1, Census Tract 16, Allegany County, Maryland"
"402","185","1500000US240010017001","Block Group 1, Census Tract 17, Allegany County, Maryland"
"1005","338","1500000US240010017002","Block Group 2, Census Tract 17, Allegany County, Maryland"
"1791","354","1500000US240010017003","Block Group 3, Census Tract 17, Allegany County, Maryland"
