"B01003_001E","B01003_001M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","id","Geographic Area Name"
"751","287","1500000US240010001001","Block Group 1, Census Tract 1, Allegany County, Maryland"
"1958","384","1500000US240010001002","Block Group 2, Census Tract 1, Allegany County, Maryland"
"958","190","1500000US240010001003","Block Group 3, Census Tract 1, Allegany County, Maryland"
"690","235","1500000US240010002001","Block Group 1, Census Tract 2, Allegany County, Maryland"
"964","278","1500000US240010002002","Block Group 2, Census Tract 2, Allegany County, Maryland"
"2182","352","1500000US240010002003","Block Group 3, Census Tract 2, Allegany County, Maryland"
"1146","292","1500000US240010005001","Block Group 1, Census Tract 5, Allegany County, Maryland"
"1167","303","1500000US240010005002","Block Group 2, Census Tract 5, Allegany County, Maryland"
"1967","322","1500000US240010006001","Block Group 1, Census Tract 6, Allegany County, Maryland"
"933","220","1500000US240010006002","Block Group 2, Census Tract 6, Allegany County, Maryland"
"1916","398","1500000US240010007001","Block Group 1, Census Tract 7, Allegany County, Maryland"
"1376","313","1500000US240010007002","Block Group 2, Census Tract 7, Allegany County, Maryland"
"1175","301","1500000US240010008001","Block Group 1, Census Tract 8, Allegany County, Maryland"
"816","199","1500000US240010008002","Block Group 2, Census Tract 8, Allegany County, Maryland"
"1372","368","1500000US240010010001","Block Group 1, Census Tract 10, Allegany County, Maryland"
"873","247","1500000US240010010002","Block Group 2, Census Tract 10, Allegany County, Maryland"
"654","130","1500000US240010011001","Block Group 1, Census Tract 11, Allegany County, Maryland"
"520","150","1500000US240010011002","Block Group 2, Census Tract 11, Allegany County, Maryland"
"824","290","1500000US240010012001","Block Group 1, Census Tract 12, Allegany County, Maryland"
"2254","438","1500000US240010012002","Block Group 2, Census Tract 12, Allegany County, Maryland"
"1197","243","1500000US240010013001","Block Group 1, Census Tract 13, Allegany County, Maryland"
"4334","286","1500000US240010013002","Block Group 2, Census Tract 13, Allegany County, Maryland"
"944","253","1500000US240010014011","Block Group 1, Census Tract 14.01, Allegany County, Maryland"
"2698","419","1500000US240010014012","Block Group 2, Census Tract 14.01, Allegany County, Maryland"
"1740","224","1500000US240010014021","Block Group 1, Census Tract 14.02, Allegany County, Maryland"
"2127","296","1500000US240010015021","Block Group 1, Census Tract 15.02, Allegany County, Maryland"
"599","218","1500000US240010015031","Block Group 1, Census Tract 15.03, Allegany County, Maryland"
"545","165","1500000US240010015032","Block Group 2, Census Tract 15.03, Allegany County, Maryland"
"622","181","1500000US240010015033","Block Group 3, Census Tract 15.03, Allegany County, Maryland"
"1857","273","1500000US240010016001","Block Group 1, Census Tract 16, Allegany County, Maryland"
"1041","267","1500000US240010017001","Block Group 1, Census Tract 17, Allegany County, Maryland"
"1645","450","1500000US240010017002","Block Group 2, Census Tract 17, Allegany County, Maryland"
"1592","409","1500000US240010017003","Block Group 3, Census Tract 17, Allegany County, Maryland"
"1983","351","1500000US240010018001","Block Group 1, Census Tract 18, Allegany County, Maryland"
"778","274","1500000US240010018002","Block Group 2, Census Tract 18, Allegany County, Maryland"
"2185","365","1500000US240010018003","Block Group 3, Census Tract 18, Allegany County, Maryland"
"1332","234","1500000US240010019001","Block Group 1, Census Tract 19, Allegany County, Maryland"
"1321","312","1500000US240010019002","Block Group 2, Census Tract 19, Allegany County, Maryland"
"1470","404","1500000US240010020001","Block Group 1, Census Tract 20, Allegany County, Maryland"
"549","180","1500000US240010020002","Block Group 2, Census Tract 20, Allegany County, Maryland"
"635","387","1500000US240010020003","Block Group 3, Census Tract 20, Allegany County, Maryland"
"987","375","1500000US240010020004","Block Group 4, Census Tract 20, Allegany County, Maryland"
"1362","417","1500000US240010020005","Block Group 5, Census Tract 20, Allegany County, Maryland"
"1068","236","1500000US240010021001","Block Group 1, Census Tract 21, Allegany County, Maryland"
"825","179","1500000US240010021002","Block Group 2, Census Tract 21, Allegany County, Maryland"
"1273","327","1500000US240010021003","Block Group 3, Census Tract 21, Allegany County, Maryland"
"936","217","1500000US240010022001","Block Group 1, Census Tract 22, Allegany County, Maryland"
"1382","353","1500000US240010022002","Block Group 2, Census Tract 22, Allegany County, Maryland"
"1719","562","1500000US240010022003","Block Group 3, Census Tract 22, Allegany County, Maryland"
"653","204","1500000US240010023001","Block Group 1, Census Tract 23, Allegany County, Maryland"
"2150","444","1500000US240010023002","Block Group 2, Census Tract 23, Allegany County, Maryland"
"952","303","1500000US240010023003","Block Group 3, Census Tract 23, Allegany County, Maryland"
"2005","464","1500000US240010023004","Block Group 4, Census Tract 23, Allegany County, Maryland"
"1597","279","1500000US240037011011","Block Group 1, Census Tract 7011.01, Anne Arundel County, Maryland"
"2694","429","1500000US240037011012","Block Group 2, Census Tract 7011.01, Anne Arundel County, Maryland"
"1912","552","1500000US240037011031","Block Group 1, Census Tract 7011.03, Anne Arundel County, Maryland"
"2175","453","1500000US240037011032","Block Group 2, Census Tract 7011.03, Anne Arundel County, Maryland"
"1091","302","1500000US240037011041","Block Group 1, Census Tract 7011.04, Anne Arundel County, Maryland"
"2278","387","1500000US240037011042","Block Group 2, Census Tract 7011.04, Anne Arundel County, Maryland"
"1641","531","1500000US240037012011","Block Group 1, Census Tract 7012.01, Anne Arundel County, Maryland"
"2092","489","1500000US240037012012","Block Group 2, Census Tract 7012.01, Anne Arundel County, Maryland"
"2367","674","1500000US240037012021","Block Group 1, Census Tract 7012.02, Anne Arundel County, Maryland"
"1879","530","1500000US240037012022","Block Group 2, Census Tract 7012.02, Anne Arundel County, Maryland"
"1546","266","1500000US240037013011","Block Group 1, Census Tract 7013.01, Anne Arundel County, Maryland"
"2586","546","1500000US240037013012","Block Group 2, Census Tract 7013.01, Anne Arundel County, Maryland"
"1095","295","1500000US240037013021","Block Group 1, Census Tract 7013.02, Anne Arundel County, Maryland"
"2551","543","1500000US240037013022","Block Group 2, Census Tract 7013.02, Anne Arundel County, Maryland"
"1384","279","1500000US240037014001","Block Group 1, Census Tract 7014, Anne Arundel County, Maryland"
"2505","460","1500000US240037014002","Block Group 2, Census Tract 7014, Anne Arundel County, Maryland"
